Time,ADC
0.0,220.0
0.01,460.0
0.02,202.0
0.03,459.0
0.04,206.0
0.05,454.0
0.06,209.0
0.07,444.0
0.08,189.0
0.09,584.0
0.1,355.0
0.11,439.0
0.12,133.0
0.13,459.0
0.14,181.0
0.15,468.0
0.16,198.0
0.17,473.0
0.18,197.0
0.19,473.0
0.2,201.0
0.21,480.0
0.22,209.0
0.23,485.0
0.24,210.0
0.25,478.0
0.26,226.0
0.27,494.0
0.28,202.0
0.29,495.0
0.3,218.0
0.31,485.0
0.32,207.0
0.33,477.0
0.34,204.0
0.35000000000000003,471.0
0.36,201.0
0.37,464.0
0.38,206.0
0.39,459.0
0.4,205.0
0.41000000000000003,466.0
0.42,200.0
0.43,472.0
0.44,198.0
0.45,478.0
0.46,208.0
0.47000000000000003,466.0
0.48,217.0
0.49,470.0
0.5,217.0
0.51,487.0
0.52,234.0
0.53,444.0
0.54,228.0
0.55,411.0
0.56,230.0
0.5700000000000001,427.0
0.58,205.0
0.59,411.0
0.6,212.0
0.61,421.0
0.62,196.0
0.63,382.0
0.64,270.0
0.65,583.0
0.66,268.0
0.67,321.0
0.68,196.0
0.6900000000000001,386.0
0.7000000000000001,212.0
0.71,382.0
0.72,223.0
0.73,367.0
0.74,237.0
0.75,366.0
0.76,259.0
0.77,355.0
0.78,256.0
0.79,369.0
0.8,266.0
0.81,363.0
0.8200000000000001,264.0
0.8300000000000001,374.0
0.84,261.0
0.85,355.0
0.86,262.0
0.87,355.0
0.88,259.0
0.89,330.0
0.9,255.0
0.91,334.0
0.92,259.0
0.93,307.0
0.9400000000000001,264.0
0.9500000000000001,310.0
0.96,259.0
0.97,319.0
0.98,257.0
0.99,317.0
1.0,283.0
1.01,293.0
1.02,283.0
1.03,307.0
1.04,282.0
1.05,306.0
1.06,310.0
1.07,298.0
1.08,310.0
1.09,291.0
1.1,306.0
1.11,277.0
1.12,298.0
1.1300000000000001,264.0
1.1400000000000001,298.0
1.1500000000000001,262.0
1.16,298.0
1.17,260.0
1.18,294.0
1.19,222.0
1.2,334.0
1.21,421.0
1.22,440.0
1.23,165.0
1.24,291.0
1.25,256.0
1.26,312.0
1.27,238.0
1.28,336.0
1.29,233.0
1.3,373.0
1.31,219.0
1.32,384.0
1.33,220.0
1.34,387.0
1.35,245.0
1.36,388.0
1.37,220.0
1.3800000000000001,388.0
1.3900000000000001,244.0
1.4000000000000001,404.0
1.41,222.0
1.42,429.0
1.43,240.0
1.44,415.0
1.45,226.0
1.46,394.0
1.47,220.0
1.48,396.0
1.49,222.0
1.5,428.0
1.51,228.0
1.52,441.0
1.53,228.0
1.54,437.0
1.55,230.0
1.56,448.0
1.57,256.0
1.58,450.0
1.59,249.0
1.6,468.0
1.61,247.0
1.62,485.0
1.6300000000000001,269.0
1.6400000000000001,500.0
1.6500000000000001,268.0
1.6600000000000001,495.0
1.67,265.0
1.68,474.0
1.69,266.0
1.7,489.0
1.71,247.0
1.72,494.0
1.73,245.0
1.74,512.0
1.75,242.0
1.76,468.0
1.77,320.0
1.78,665.0
1.79,332.0
1.8,436.0
1.81,226.0
1.82,513.0
1.83,268.0
1.84,519.0
1.85,281.0
1.86,529.0
1.87,284.0
1.8800000000000001,541.0
1.8900000000000001,297.0
1.9000000000000001,549.0
1.9100000000000001,324.0
1.92,558.0
1.93,314.0
1.94,565.0
1.95,329.0
1.96,565.0
1.97,334.0
1.98,559.0
1.99,334.0
2.0,561.0
2.0100000000000002,329.0
2.02,538.0
2.0300000000000002,327.0
2.04,534.0
2.05,328.0
2.06,532.0
2.07,330.0
2.08,529.0
2.09,328.0
2.1,535.0
2.11,345.0
2.12,517.0
2.13,334.0
2.14,518.0
2.15,345.0
2.16,511.0
2.17,338.0
2.18,517.0
2.19,355.0
2.2,517.0
2.21,362.0
2.22,514.0
2.23,346.0
2.24,499.0
2.25,336.0
2.2600000000000002,478.0
2.27,331.0
2.2800000000000002,469.0
2.29,343.0
2.3000000000000003,465.0
2.31,337.0
2.32,440.0
2.33,327.0
2.34,595.0
2.35,501.0
2.36,456.0
2.37,290.0
2.38,434.0
2.39,330.0
