Time,ADC
0.0,532.0
0.01,565.0
0.02,534.0
0.03,567.0
0.04,536.0
0.05,571.0
0.06,535.0
0.07,567.0
0.08,541.0
0.09,564.0
0.1,541.0
0.11,567.0
0.12,542.0
0.13,571.0
0.14,545.0
0.15,571.0
0.16,555.0
0.17,572.0
0.18,559.0
0.19,579.0
0.2,555.0
0.21,572.0
0.22,560.0
0.23,577.0
0.24,566.0
0.25,581.0
0.26,559.0
0.27,567.0
0.28,553.0
0.29,555.0
0.3,547.0
0.31,554.0
0.32,549.0
0.33,552.0
0.34,547.0
0.35000000000000003,548.0
0.36,542.0
0.37,544.0
0.38,537.0
0.39,523.0
0.4,645.0
0.41000000000000003,694.0
0.42,585.0
0.43,494.0
0.44,533.0
0.45,516.0
0.46,552.0
0.47000000000000003,533.0
0.48,552.0
0.49,537.0
0.5,559.0
0.51,541.0
0.52,561.0
0.53,542.0
0.54,571.0
0.55,543.0
0.56,568.0
0.5700000000000001,543.0
0.58,574.0
0.59,547.0
0.6,579.0
0.61,555.0
0.62,589.0
0.63,562.0
0.64,598.0
0.65,566.0
0.66,598.0
0.67,553.0
0.68,579.0
0.6900000000000001,537.0
0.7000000000000001,576.0
0.71,526.0
0.72,572.0
0.73,528.0
0.74,562.0
0.75,523.0
0.76,568.0
0.77,533.0
0.78,576.0
0.79,533.0
0.8,579.0
0.81,528.0
0.8200000000000001,584.0
0.8300000000000001,532.0
0.84,580.0
0.85,530.0
0.86,585.0
0.87,533.0
0.88,580.0
0.89,525.0
0.9,572.0
0.91,486.0
0.92,550.0
0.93,487.0
0.9400000000000001,556.0
0.9500000000000001,499.0
0.96,571.0
0.97,518.0
0.98,594.0
0.99,534.0
1.0,612.0
1.01,537.0
1.02,604.0
1.03,526.0
1.04,598.0
1.05,523.0
1.06,595.0
1.07,528.0
1.08,591.0
1.09,524.0
1.1,593.0
1.11,520.0
1.12,604.0
1.1300000000000001,523.0
1.1400000000000001,578.0
1.1500000000000001,603.0
1.16,763.0
1.17,592.0
1.18,565.0
1.19,522.0
1.2,583.0
1.21,532.0
1.22,604.0
1.23,535.0
1.24,603.0
1.25,545.0
1.26,614.0
1.27,553.0
1.28,615.0
1.29,556.0
1.3,624.0
1.31,562.0
1.32,626.0
1.33,567.0
1.34,629.0
1.35,572.0
1.36,629.0
1.37,571.0
1.3800000000000001,628.0
1.3900000000000001,571.0
1.4000000000000001,626.0
1.41,569.0
1.42,614.0
1.43,552.0
1.44,595.0
1.45,534.0
1.46,581.0
1.47,530.0
1.48,579.0
1.49,531.0
1.5,577.0
1.51,532.0
1.52,576.0
1.53,533.0
1.54,581.0
1.55,537.0
1.56,579.0
1.57,541.0
1.58,579.0
1.59,541.0
1.6,572.0
1.61,543.0
1.62,571.0
1.6300000000000001,542.0
1.6400000000000001,567.0
1.6500000000000001,541.0
1.6600000000000001,564.0
1.67,542.0
1.68,567.0
1.69,555.0
1.7,577.0
1.71,566.0
1.72,579.0
1.73,555.0
1.74,572.0
1.75,553.0
1.76,566.0
1.77,553.0
1.78,566.0
1.79,553.0
1.8,565.0
1.81,558.0
1.82,566.0
1.83,562.0
1.84,556.0
1.85,545.0
1.86,642.0
1.87,713.0
1.8800000000000001,600.0
1.8900000000000001,512.0
1.9000000000000001,531.0
1.9100000000000001,552.0
1.92,547.0
1.93,562.0
1.94,546.0
1.95,566.0
1.96,554.0
1.97,572.0
1.98,556.0
1.99,574.0
2.0,555.0
2.0100000000000002,576.0
2.02,556.0
2.0300000000000002,583.0
2.04,558.0
2.05,586.0
2.06,568.0
2.07,595.0
2.08,572.0
2.09,602.0
2.1,574.0
2.11,602.0
2.12,570.0
2.13,597.0
2.14,555.0
2.15,586.0
2.16,532.0
2.17,562.0
2.18,524.0
2.19,566.0
2.2,525.0
2.21,562.0
2.22,533.0
2.23,571.0
2.24,531.0
2.25,578.0
2.2600000000000002,542.0
2.27,590.0
2.2800000000000002,541.0
2.29,594.0
2.3000000000000003,534.0
2.31,593.0
2.32,528.0
2.33,590.0
2.34,537.0
2.35,591.0
2.36,541.0
2.37,600.0
2.38,542.0
2.39,605.0
2.4,558.0
2.41,606.0
2.42,543.0
2.43,592.0
2.44,535.0
2.45,588.0
2.46,526.0
2.47,596.0
2.48,530.0
2.49,580.0
2.5,528.0
2.5100000000000002,600.0
2.52,525.0
2.5300000000000002,579.0
2.54,499.0
2.5500000000000003,669.0
2.56,676.0
2.57,654.0
2.58,498.0
2.59,578.0
2.6,521.0
2.61,590.0
2.62,523.0
2.63,592.0
2.64,541.0
2.65,604.0
2.66,537.0
2.67,607.0
2.68,533.0
2.69,598.0
2.7,546.0
2.71,598.0
2.72,540.0
2.73,615.0
2.74,554.0
2.75,608.0
2.7600000000000002,554.0
2.77,618.0
2.7800000000000002,558.0
2.79,618.0
2.8000000000000003,558.0
2.81,617.0
2.82,547.0
2.83,595.0
2.84,542.0
2.85,580.0
2.86,534.0
2.87,580.0
2.88,522.0
2.89,585.0
2.9,520.0
2.91,580.0
2.92,525.0
2.93,576.0
2.94,528.0
2.95,586.0
2.96,526.0
2.97,586.0
2.98,536.0
2.99,571.0
3.0,546.0
3.0100000000000002,584.0
3.02,545.0
3.0300000000000002,595.0
3.04,560.0
3.0500000000000003,600.0
3.06,570.0
3.0700000000000003,586.0
3.08,544.0
3.09,569.0
3.1,536.0
3.11,567.0
3.12,545.0
3.13,571.0
3.14,541.0
3.15,574.0
3.16,543.0
3.17,567.0
3.18,545.0
3.19,561.0
3.2,518.0
3.21,700.0
3.22,689.0
3.23,601.0
3.24,521.0
3.25,570.0
3.2600000000000002,535.0
3.27,576.0
3.2800000000000002,546.0
3.29,581.0
3.3000000000000003,545.0
3.31,588.0
3.3200000000000003,556.0
3.33,577.0
3.34,557.0
3.35,586.0
3.36,553.0
3.37,583.0
3.38,562.0
3.39,589.0
3.4,566.0
3.41,594.0
3.42,579.0
3.43,591.0
3.44,585.0
3.45,584.0
3.46,580.0
3.47,577.0
3.48,569.0
3.49,567.0
3.5,554.0
3.5100000000000002,553.0
3.52,552.0
3.5300000000000002,545.0
3.54,547.0
3.5500000000000003,545.0
3.56,552.0
3.5700000000000003,545.0
3.58,556.0
3.59,555.0
3.6,560.0
3.61,550.0
3.62,567.0
3.63,555.0
3.64,565.0
3.65,552.0
3.66,571.0
3.67,559.0
3.68,588.0
3.69,571.0
3.7,590.0
3.71,557.0
3.72,580.0
3.73,546.0
3.74,577.0
3.75,547.0
3.7600000000000002,577.0
3.77,543.0
3.7800000000000002,571.0
3.79,544.0
3.8000000000000003,574.0
3.81,541.0
3.8200000000000003,576.0
3.83,522.0
3.84,572.0
3.85,700.0
3.86,705.0
3.87,518.0
3.88,559.0
3.89,535.0
3.9,569.0
3.91,536.0
3.92,581.0
3.93,537.0
3.94,585.0
3.95,543.0
3.96,590.0
3.97,536.0
3.98,588.0
3.99,542.0
4.0,597.0
4.01,546.0
4.0200000000000005,595.0
4.03,545.0
4.04,602.0
4.05,550.0
4.0600000000000005,606.0
4.07,553.0
4.08,614.0
4.09,554.0
4.1,609.0
4.11,544.0
4.12,597.0
4.13,528.0
4.14,579.0
4.15,516.0
4.16,579.0
4.17,511.0
4.18,572.0
4.19,516.0
4.2,578.0
4.21,514.0
4.22,581.0
4.23,518.0
4.24,583.0
4.25,518.0
4.26,590.0
4.2700000000000005,519.0
4.28,586.0
4.29,520.0
4.3,590.0
4.3100000000000005,523.0
4.32,586.0
4.33,524.0
4.34,591.0
4.3500000000000005,526.0
4.36,604.0
4.37,536.0
4.38,594.0
4.39,522.0
4.4,590.0
4.41,519.0
4.42,586.0
4.43,519.0
4.44,585.0
4.45,518.0
4.46,586.0
4.47,521.0
4.48,581.0
4.49,518.0
4.5,567.0
4.51,518.0
4.5200000000000005,737.0
4.53,644.0
4.54,572.0
4.55,486.0
4.5600000000000005,577.0
4.57,507.0
4.58,586.0
4.59,519.0
