Time,ADC
0.0,570.0
0.01,602.0
0.02,571.0
0.03,598.0
0.04,558.0
0.05,590.0
0.06,553.0
0.07,595.0
0.08,556.0
0.09,600.0
0.1,555.0
0.11,598.0
0.12,553.0
0.13,600.0
0.14,554.0
0.15,585.0
0.16,530.0
0.17,734.0
0.18,703.0
0.19,624.0
0.2,507.0
0.21,589.0
0.22,526.0
0.23,596.0
0.24,537.0
0.25,586.0
0.26,541.0
0.27,591.0
0.28,534.0
0.29,588.0
0.3,534.0
0.31,589.0
0.32,535.0
0.33,583.0
0.34,535.0
0.35000000000000003,585.0
0.36,535.0
0.37,586.0
0.38,535.0
0.39,582.0
0.4,535.0
0.41000000000000003,579.0
0.42,528.0
0.43,571.0
0.44,510.0
0.45,553.0
0.46,498.0
0.47000000000000003,543.0
0.48,489.0
0.49,537.0
0.5,489.0
0.51,537.0
0.52,489.0
0.53,537.0
0.54,494.0
0.55,541.0
0.56,496.0
0.5700000000000001,540.0
0.58,495.0
0.59,537.0
0.6,494.0
0.61,535.0
0.62,497.0
0.63,542.0
0.64,506.0
0.65,547.0
0.66,519.0
0.67,547.0
0.68,509.0
0.6900000000000001,537.0
0.7000000000000001,499.0
0.71,531.0
0.72,496.0
0.73,529.0
0.74,497.0
0.75,525.0
0.76,489.0
0.77,519.0
0.78,489.0
0.79,513.0
0.8,475.0
0.81,614.0
0.8200000000000001,651.0
0.8300000000000001,568.0
0.84,447.0
0.85,507.0
0.86,486.0
0.87,522.0
0.88,505.0
0.89,525.0
0.9,512.0
0.91,533.0
0.92,523.0
0.93,529.0
0.9400000000000001,525.0
0.9500000000000001,531.0
0.96,532.0
0.97,536.0
0.98,536.0
0.99,540.0
1.0,540.0
1.01,541.0
1.02,552.0
1.03,543.0
1.04,552.0
1.05,547.0
1.06,549.0
1.07,542.0
1.08,536.0
1.09,525.0
1.1,528.0
1.11,510.0
1.12,523.0
1.1300000000000001,508.0
1.1400000000000001,522.0
1.1500000000000001,516.0
1.16,528.0
1.17,513.0
1.18,534.0
1.19,511.0
1.2,542.0
1.21,524.0
1.22,542.0
1.23,519.0
1.24,544.0
1.25,528.0
1.26,548.0
1.27,528.0
1.28,558.0
1.29,530.0
1.3,571.0
1.31,541.0
1.32,560.0
1.33,525.0
1.34,555.0
1.35,524.0
1.36,554.0
1.37,522.0
1.3800000000000001,556.0
1.3900000000000001,519.0
1.4000000000000001,556.0
1.41,523.0
1.42,560.0
1.43,522.0
1.44,546.0
1.45,550.0
1.46,735.0
1.47,639.0
1.48,536.0
1.49,507.0
1.5,565.0
