Time,ADC
0.0,542.0
0.01,608.0
0.02,536.0
0.03,588.0
0.04,523.0
0.05,594.0
0.06,522.0
0.07,552.0
0.08,512.0
0.09,572.0
0.1,509.0
0.11,585.0
0.12,509.0
0.13,578.0
0.14,514.0
0.15,581.0
0.16,564.0
0.17,776.0
0.18,614.0
0.19,588.0
0.2,516.0
0.21,607.0
0.22,528.0
0.23,609.0
0.24,525.0
0.25,586.0
0.26,532.0
0.27,600.0
0.28,526.0
0.29,602.0
0.3,534.0
0.31,608.0
0.32,513.0
0.33,590.0
0.34,535.0
0.35000000000000003,607.0
0.36,533.0
0.37,607.0
0.38,562.0
0.39,637.0
0.4,578.0
0.41000000000000003,673.0
0.42,608.0
0.43,663.0
0.44,580.0
0.45,672.0
0.46,608.0
0.47000000000000003,655.0
0.48,592.0
0.49,654.0
0.5,604.0
0.51,662.0
0.52,586.0
0.53,643.0
0.54,585.0
0.55,625.0
0.56,576.0
0.5700000000000001,631.0
0.58,584.0
0.59,619.0
0.6,588.0
0.61,641.0
0.62,608.0
0.63,652.0
0.64,591.0
0.65,655.0
0.66,598.0
0.67,661.0
0.68,633.0
0.6900000000000001,662.0
0.7000000000000001,648.0
0.71,677.0
0.72,638.0
0.73,631.0
0.74,593.0
0.75,600.0
0.76,593.0
0.77,602.0
0.78,583.0
0.79,601.0
0.8,577.0
0.81,574.0
0.8200000000000001,554.0
0.8300000000000001,556.0
0.84,540.0
0.85,590.0
0.86,685.0
0.87,605.0
0.88,495.0
0.89,500.0
0.9,517.0
0.91,521.0
0.92,522.0
0.93,528.0
0.9400000000000001,583.0
0.9500000000000001,608.0
0.96,610.0
0.97,567.0
0.98,604.0
0.99,600.0
1.0,615.0
1.01,598.0
1.02,607.0
1.03,609.0
1.04,629.0
1.05,576.0
1.06,581.0
1.07,520.0
1.08,549.0
1.09,494.0
1.1,495.0
1.11,437.0
1.12,461.0
1.1300000000000001,403.0
1.1400000000000001,426.0
1.1500000000000001,385.0
1.16,442.0
1.17,412.0
1.18,475.0
1.19,460.0
1.2,487.0
1.21,461.0
1.22,499.0
1.23,461.0
1.24,512.0
1.25,465.0
1.26,513.0
1.27,478.0
1.28,536.0
1.29,487.0
1.3,530.0
1.31,475.0
1.32,543.0
1.33,487.0
1.34,542.0
1.35,489.0
1.36,540.0
1.37,471.0
1.3800000000000001,531.0
1.3900000000000001,476.0
1.4000000000000001,536.0
1.41,470.0
1.42,533.0
1.43,453.0
1.44,506.0
1.45,440.0
1.46,508.0
1.47,423.0
1.48,497.0
1.49,412.0
1.5,489.0
1.51,412.0
1.52,492.0
1.53,406.0
1.54,461.0
1.55,447.0
1.56,638.0
1.57,499.0
1.58,447.0
1.59,374.0
1.6,476.0
1.61,405.0
