Time,ADC
0.0,484.0
0.01,537.0
0.02,530.0
0.03,543.0
0.04,533.0
0.05,541.0
0.06,531.0
0.07,545.0
0.08,554.0
0.09,550.0
0.1,537.0
0.11,559.0
0.12,550.0
0.13,552.0
0.14,555.0
0.15,566.0
0.16,555.0
0.17,556.0
0.18,553.0
0.19,580.0
0.2,565.0
0.21,536.0
0.22,535.0
0.23,546.0
0.24,525.0
0.25,521.0
0.26,516.0
0.27,521.0
0.28,511.0
0.29,522.0
0.3,518.0
0.31,520.0
0.32,509.0
0.33,512.0
0.34,526.0
0.35000000000000003,520.0
0.36,522.0
0.37,519.0
0.38,513.0
0.39,518.0
0.4,516.0
0.41000000000000003,512.0
0.42,511.0
0.43,508.0
0.44,511.0
0.45,533.0
0.46,516.0
0.47000000000000003,547.0
0.48,512.0
0.49,513.0
0.5,504.0
0.51,496.0
0.52,490.0
0.53,499.0
0.54,480.0
0.55,485.0
0.56,482.0
0.5700000000000001,476.0
0.58,492.0
0.59,487.0
0.6,638.0
0.61,631.0
0.62,465.0
0.63,430.0
0.64,459.0
0.65,483.0
0.66,469.0
0.67,486.0
0.68,480.0
0.6900000000000001,480.0
0.7000000000000001,494.0
0.71,481.0
0.72,477.0
0.73,496.0
0.74,490.0
0.75,494.0
0.76,498.0
0.77,496.0
0.78,504.0
0.79,506.0
0.8,493.0
0.81,517.0
0.8200000000000001,508.0
0.8300000000000001,494.0
0.84,502.0
0.85,482.0
0.86,487.0
0.87,478.0
0.88,459.0
0.89,470.0
0.9,468.0
0.91,470.0
0.92,465.0
0.93,463.0
0.9400000000000001,468.0
0.9500000000000001,490.0
0.96,478.0
0.97,466.0
0.98,476.0
0.99,485.0
1.0,488.0
1.01,476.0
1.02,483.0
1.03,484.0
1.04,471.0
1.05,487.0
1.06,483.0
1.07,487.0
1.08,508.0
1.09,509.0
1.1,505.0
1.11,492.0
1.12,492.0
1.1300000000000001,478.0
1.1400000000000001,482.0
1.1500000000000001,477.0
1.16,471.0
1.17,475.0
1.18,499.0
1.19,461.0
1.2,480.0
1.21,461.0
1.22,499.0
1.23,666.0
1.24,618.0
1.25,441.0
1.26,434.0
1.27,475.0
1.28,483.0
1.29,493.0
1.3,486.0
1.31,494.0
1.32,484.0
1.33,514.0
1.34,502.0
1.35,506.0
1.36,514.0
1.37,516.0
1.3800000000000001,513.0
1.3900000000000001,524.0
1.4000000000000001,555.0
1.41,521.0
1.42,545.0
1.43,549.0
1.44,546.0
1.45,553.0
1.46,545.0
1.47,542.0
1.48,531.0
1.49,524.0
1.5,518.0
1.51,508.0
1.52,517.0
1.53,518.0
1.54,514.0
1.55,512.0
1.56,519.0
1.57,521.0
1.58,516.0
1.59,526.0
1.6,545.0
1.61,534.0
1.62,529.0
1.6300000000000001,534.0
1.6400000000000001,533.0
1.6500000000000001,534.0
1.6600000000000001,534.0
1.67,542.0
1.68,544.0
1.69,542.0
1.7,545.0
1.71,546.0
1.72,562.0
1.73,571.0
1.74,583.0
1.75,571.0
1.76,567.0
1.77,567.0
1.78,555.0
1.79,566.0
1.8,559.0
1.81,562.0
1.82,565.0
1.83,560.0
1.84,571.0
1.85,566.0
1.86,562.0
1.87,596.0
1.8800000000000001,760.0
1.8900000000000001,689.0
1.9000000000000001,519.0
1.9100000000000001,531.0
1.92,579.0
1.93,579.0
1.94,590.0
1.95,582.0
1.96,589.0
1.97,595.0
1.98,600.0
1.99,600.0
2.0,609.0
2.0100000000000002,614.0
2.02,621.0
2.0300000000000002,624.0
2.04,627.0
2.05,634.0
2.06,636.0
2.07,639.0
2.08,651.0
2.09,648.0
2.1,644.0
2.11,652.0
2.12,652.0
2.13,633.0
2.14,639.0
2.15,633.0
2.16,620.0
2.17,624.0
2.18,629.0
2.19,626.0
2.2,628.0
2.21,625.0
2.22,628.0
2.23,634.0
2.24,632.0
2.25,645.0
2.2600000000000002,660.0
2.27,640.0
2.2800000000000002,637.0
2.29,646.0
2.3000000000000003,648.0
2.31,646.0
2.32,653.0
2.33,656.0
2.34,665.0
2.35,685.0
2.36,678.0
2.37,661.0
2.38,662.0
2.39,655.0
2.4,652.0
2.41,648.0
2.42,645.0
2.43,646.0
2.44,642.0
2.45,645.0
2.46,641.0
2.47,634.0
2.48,643.0
2.49,762.0
2.5,844.0
2.5100000000000002,660.0
2.52,580.0
2.5300000000000002,632.0
2.54,636.0
2.5500000000000003,638.0
2.56,644.0
2.57,646.0
2.58,645.0
2.59,654.0
2.6,645.0
2.61,653.0
2.62,654.0
2.63,648.0
2.64,660.0
2.65,662.0
2.66,662.0
2.67,672.0
2.68,666.0
2.69,663.0
2.7,670.0
2.71,665.0
2.72,664.0
2.73,657.0
2.74,644.0
2.75,637.0
2.7600000000000002,627.0
2.77,629.0
2.7800000000000002,626.0
2.79,616.0
2.8000000000000003,618.0
2.81,619.0
2.82,614.0
2.83,615.0
2.84,621.0
2.85,608.0
2.86,608.0
2.87,618.0
2.88,614.0
2.89,608.0
2.9,614.0
2.91,609.0
2.92,615.0
2.93,627.0
2.94,631.0
2.95,633.0
2.96,627.0
2.97,616.0
2.98,601.0
2.99,602.0
3.0,593.0
3.0100000000000002,591.0
3.02,586.0
3.0300000000000002,592.0
3.04,582.0
3.0500000000000003,591.0
3.06,580.0
3.0700000000000003,579.0
3.08,646.0
3.09,804.0
3.1,677.0
3.11,520.0
3.12,555.0
3.13,576.0
3.14,571.0
3.15,576.0
3.16,576.0
3.17,578.0
3.18,570.0
3.19,583.0
3.2,578.0
3.21,583.0
3.22,581.0
3.23,581.0
3.24,586.0
3.25,589.0
3.2600000000000002,589.0
3.27,594.0
3.2800000000000002,595.0
3.29,595.0
3.3000000000000003,590.0
3.31,593.0
3.3200000000000003,581.0
3.33,581.0
3.34,572.0
3.35,559.0
3.36,550.0
3.37,555.0
3.38,553.0
3.39,553.0
3.4,556.0
3.41,556.0
3.42,546.0
3.43,555.0
3.44,557.0
3.45,559.0
3.46,556.0
3.47,560.0
3.48,546.0
3.49,556.0
3.5,559.0
3.5100000000000002,560.0
3.52,560.0
3.5300000000000002,567.0
3.54,572.0
3.5500000000000003,579.0
3.56,576.0
3.5700000000000003,561.0
3.58,559.0
3.59,550.0
3.6,541.0
3.61,541.0
3.62,542.0
3.63,540.0
3.64,532.0
3.65,528.0
3.66,532.0
3.67,522.0
3.68,554.0
3.69,715.0
3.7,691.0
3.71,506.0
3.72,472.0
3.73,525.0
3.74,522.0
3.75,525.0
3.7600000000000002,525.0
3.77,525.0
3.7800000000000002,532.0
3.79,530.0
3.8000000000000003,540.0
3.81,532.0
3.8200000000000003,538.0
3.83,534.0
3.84,543.0
3.85,541.0
3.86,552.0
3.87,555.0
3.88,560.0
3.89,552.0
3.9,552.0
3.91,549.0
3.92,552.0
3.93,541.0
3.94,538.0
3.95,531.0
3.96,526.0
3.97,526.0
3.98,519.0
3.99,519.0
4.0,522.0
