Time,ADC
0.0,442.0
0.01,439.0
0.02,437.0
0.03,432.0
0.04,427.0
0.05,416.0
0.06,408.0
0.07,403.0
0.08,393.0
0.09,387.0
0.1,381.0
0.11,379.0
0.12,387.0
0.13,379.0
0.14,381.0
0.15,388.0
0.16,391.0
0.17,388.0
0.18,411.0
0.19,388.0
0.2,401.0
0.21,391.0
0.22,402.0
0.23,392.0
0.24,399.0
0.25,390.0
0.26,393.0
0.27,381.0
0.28,402.0
0.29,377.0
0.3,398.0
0.31,390.0
0.32,410.0
0.33,390.0
0.34,406.0
0.35000000000000003,391.0
0.36,423.0
0.37,412.0
0.38,436.0
0.39,408.0
0.4,422.0
0.41000000000000003,386.0
0.42,415.0
0.43,391.0
0.44,402.0
0.45,375.0
0.46,397.0
0.47000000000000003,363.0
0.48,394.0
0.49,368.0
0.5,388.0
0.51,365.0
0.52,476.0
0.53,552.0
0.54,487.0
0.55,349.0
0.56,399.0
0.5700000000000001,374.0
0.58,414.0
0.59,378.0
0.6,412.0
0.61,397.0
0.62,430.0
0.63,394.0
0.64,432.0
0.65,389.0
0.66,432.0
0.67,394.0
0.68,428.0
0.6900000000000001,399.0
0.7000000000000001,430.0
0.71,396.0
0.72,428.0
0.73,402.0
0.74,437.0
0.75,404.0
0.76,446.0
0.77,415.0
0.78,446.0
0.79,406.0
0.8,432.0
0.81,387.0
0.8200000000000001,414.0
0.8300000000000001,394.0
0.84,428.0
0.85,397.0
0.86,414.0
0.87,382.0
0.88,411.0
0.89,373.0
0.9,405.0
0.91,389.0
0.92,422.0
0.93,388.0
0.9400000000000001,412.0
0.9500000000000001,382.0
0.96,403.0
0.97,378.0
0.98,401.0
0.99,369.0
1.0,396.0
1.01,377.0
1.02,402.0
1.03,392.0
1.04,423.0
1.05,405.0
1.06,423.0
1.07,392.0
1.08,406.0
1.09,389.0
1.1,415.0
1.11,409.0
1.12,441.0
1.1300000000000001,422.0
1.1400000000000001,426.0
1.1500000000000001,403.0
1.16,410.0
1.17,394.0
1.18,404.0
1.19,389.0
1.2,401.0
1.21,384.0
1.22,392.0
1.23,392.0
1.24,394.0
1.25,396.0
1.26,394.0
1.27,428.0
1.28,567.0
1.29,488.0
1.3,354.0
1.31,361.0
1.32,393.0
1.33,392.0
1.34,405.0
1.35,402.0
1.36,404.0
1.37,413.0
1.3800000000000001,412.0
1.3900000000000001,422.0
1.4000000000000001,414.0
1.41,442.0
1.42,428.0
1.43,439.0
1.44,422.0
1.45,436.0
1.46,417.0
1.47,449.0
1.48,440.0
1.49,460.0
1.5,449.0
1.51,459.0
1.52,445.0
1.53,465.0
1.54,434.0
1.55,446.0
1.56,412.0
1.57,423.0
1.58,394.0
1.59,424.0
1.6,394.0
1.61,425.0
1.62,404.0
1.6300000000000001,429.0
1.6400000000000001,405.0
1.6500000000000001,440.0
1.6600000000000001,412.0
1.67,432.0
1.68,410.0
1.69,436.0
1.7,412.0
1.71,441.0
1.72,414.0
1.73,445.0
1.74,415.0
1.75,447.0
1.76,413.0
1.77,442.0
1.78,414.0
1.79,436.0
1.8,414.0
1.81,447.0
1.82,403.0
1.83,442.0
1.84,417.0
1.85,447.0
1.86,429.0
1.87,457.0
1.8800000000000001,428.0
1.8900000000000001,457.0
1.9000000000000001,430.0
1.9100000000000001,454.0
1.92,437.0
1.93,475.0
1.94,450.0
1.95,481.0
1.96,441.0
1.97,462.0
1.98,428.0
1.99,465.0
2.0,432.0
2.0100000000000002,463.0
2.02,430.0
2.0300000000000002,464.0
2.04,451.0
2.05,478.0
2.06,492.0
2.07,532.0
2.08,498.0
2.09,687.0
2.1,651.0
2.11,533.0
2.12,470.0
2.13,553.0
2.14,502.0
2.15,542.0
2.16,514.0
2.17,530.0
2.18,495.0
2.19,525.0
2.2,499.0
2.21,528.0
2.22,500.0
2.23,538.0
2.24,513.0
2.25,541.0
2.2600000000000002,514.0
2.27,546.0
2.2800000000000002,522.0
2.29,553.0
2.3000000000000003,534.0
2.31,537.0
2.32,535.0
2.33,589.0
2.34,561.0
2.35,638.0
2.36,686.0
2.37,810.0
2.38,824.0
2.39,870.0
2.4,864.0
2.41,891.0
2.42,870.0
2.43,904.0
2.44,868.0
2.45,862.0
2.46,811.0
2.47,812.0
2.48,771.0
2.49,753.0
2.5,718.0
2.5100000000000002,739.0
2.52,711.0
2.5300000000000002,725.0
2.54,701.0
2.5500000000000003,714.0
2.56,681.0
2.57,694.0
2.58,675.0
2.59,685.0
2.6,655.0
2.61,665.0
2.62,649.0
2.63,643.0
2.64,622.0
2.65,631.0
2.66,615.0
2.67,625.0
2.68,610.0
2.69,625.0
2.7,625.0
2.71,674.0
2.72,666.0
2.73,790.0
2.74,966.0
2.75,1024.0
2.7600000000000002,1024.0
2.77,1024.0
2.7800000000000002,1024.0
2.79,1024.0
2.8000000000000003,1024.0
2.81,1024.0
2.82,1024.0
2.83,1024.0
2.84,1024.0
2.85,1024.0
2.86,991.0
2.87,912.0
2.88,914.0
2.89,876.0
2.9,862.0
2.91,858.0
2.92,832.0
2.93,818.0
2.94,807.0
2.95,953.0
2.96,963.0
2.97,893.0
2.98,756.0
2.99,814.0
3.0,907.0
3.0100000000000002,1024.0
3.02,1024.0
3.0300000000000002,1024.0
3.04,1024.0
3.0500000000000003,1024.0
3.06,1024.0
3.0700000000000003,1024.0
3.08,1024.0
3.09,1024.0
3.1,1024.0
3.11,1010.0
3.12,900.0
3.13,841.0
3.14,784.0
3.15,756.0
3.16,751.0
3.17,727.0
3.18,727.0
3.19,691.0
3.2,688.0
3.21,646.0
3.22,654.0
3.23,610.0
3.24,617.0
3.25,577.0
3.2600000000000002,566.0
3.27,543.0
3.2800000000000002,544.0
3.29,505.0
3.3000000000000003,505.0
3.31,473.0
3.3200000000000003,484.0
3.33,448.0
3.34,463.0
3.35,427.0
3.36,439.0
3.37,402.0
3.38,433.0
3.39,388.0
3.4,411.0
3.41,380.0
3.42,412.0
3.43,410.0
3.44,502.0
3.45,428.0
3.46,504.0
3.47,560.0
3.48,663.0
3.49,689.0
3.5,727.0
3.5100000000000002,703.0
3.52,746.0
3.5300000000000002,718.0
3.54,740.0
3.5500000000000003,726.0
3.56,729.0
3.5700000000000003,639.0
3.58,596.0
3.59,502.0
3.6,473.0
3.61,424.0
3.62,427.0
3.63,392.0
3.64,413.0
3.65,367.0
3.66,386.0
3.67,354.0
3.68,379.0
3.69,350.0
3.7,374.0
3.71,365.0
3.72,403.0
3.73,428.0
3.74,499.0
3.75,526.0
3.7600000000000002,488.0
3.77,377.0
3.7800000000000002,457.0
3.79,457.0
3.8000000000000003,483.0
3.81,475.0
3.8200000000000003,504.0
3.83,498.0
3.84,522.0
3.85,464.0
3.86,427.0
3.87,357.0
3.88,324.0
3.89,264.0
3.9,286.0
3.91,253.0
3.92,277.0
3.93,246.0
3.94,266.0
3.95,238.0
3.96,256.0
3.97,234.0
3.98,255.0
3.99,226.0
4.0,241.0
4.01,205.0
4.0200000000000005,201.0
4.03,176.0
4.04,184.0
4.05,158.0
4.0600000000000005,173.0
4.07,149.0
4.08,163.0
4.09,138.0
4.1,158.0
4.11,130.0
