Time,ADC
0.0,631.0
0.01,641.0
0.02,645.0
0.03,627.0
0.04,596.0
0.05,566.0
0.06,547.0
0.07,543.0
0.08,540.0
0.09,537.0
0.1,542.0
0.11,541.0
0.12,540.0
0.13,544.0
0.14,544.0
0.15,542.0
0.16,549.0
0.17,546.0
0.18,546.0
0.19,546.0
0.2,545.0
0.21,546.0
0.22,548.0
0.23,550.0
0.24,547.0
0.25,548.0
0.26,553.0
0.27,545.0
0.28,548.0
0.29,550.0
0.3,550.0
0.31,556.0
0.32,552.0
0.33,555.0
0.34,553.0
0.35000000000000003,553.0
0.36,565.0
0.37,558.0
0.38,559.0
0.39,556.0
0.4,560.0
0.41000000000000003,558.0
0.42,471.0
0.43,435.0
0.44,976.0
0.45,772.0
0.46,509.0
0.47000000000000003,576.0
0.48,555.0
0.49,560.0
0.5,560.0
0.51,555.0
0.52,566.0
0.53,554.0
0.54,564.0
0.55,561.0
0.56,565.0
0.5700000000000001,571.0
0.58,595.0
0.59,594.0
0.6,600.0
0.61,621.0
0.62,621.0
0.63,625.0
0.64,645.0
0.65,645.0
0.66,627.0
0.67,595.0
0.68,560.0
0.6900000000000001,541.0
0.7000000000000001,526.0
0.71,529.0
0.72,523.0
0.73,513.0
0.74,523.0
0.75,526.0
0.76,510.0
0.77,520.0
0.78,525.0
0.79,522.0
0.8,523.0
0.81,523.0
0.8200000000000001,521.0
0.8300000000000001,528.0
0.84,531.0
0.85,528.0
0.86,528.0
0.87,533.0
0.88,533.0
0.89,535.0
0.9,536.0
0.91,537.0
0.92,541.0
0.93,541.0
0.9400000000000001,538.0
0.9500000000000001,548.0
0.96,531.0
0.97,537.0
0.98,535.0
0.99,534.0
1.0,541.0
1.01,525.0
1.02,382.0
1.03,660.0
1.04,994.0
1.05,523.0
1.06,506.0
1.07,552.0
1.08,531.0
1.09,536.0
1.1,544.0
1.11,541.0
1.12,543.0
1.1300000000000001,544.0
1.1400000000000001,546.0
1.1500000000000001,553.0
1.16,555.0
1.17,560.0
1.18,569.0
1.19,586.0
1.2,594.0
1.21,605.0
1.22,615.0
1.23,617.0
1.24,633.0
1.25,612.0
1.26,593.0
1.27,552.0
1.28,532.0
1.29,523.0
1.3,513.0
1.31,513.0
1.32,517.0
1.33,509.0
1.34,517.0
1.35,516.0
1.36,513.0
1.37,513.0
1.3800000000000001,519.0
1.3900000000000001,518.0
1.4000000000000001,524.0
1.41,516.0
1.42,521.0
1.43,521.0
1.44,518.0
1.45,524.0
1.46,520.0
1.47,522.0
1.48,519.0
1.49,522.0
1.5,533.0
1.51,526.0
1.52,537.0
1.53,528.0
1.54,530.0
1.55,528.0
1.56,524.0
1.57,524.0
1.58,522.0
1.59,523.0
1.6,525.0
1.61,414.0
1.62,476.0
1.6300000000000001,991.0
1.6400000000000001,609.0
1.6500000000000001,462.0
1.6600000000000001,544.0
1.67,514.0
1.68,521.0
1.69,525.0
1.7,525.0
1.71,526.0
1.72,531.0
1.73,534.0
1.74,535.0
1.75,542.0
1.76,548.0
1.77,556.0
1.78,569.0
1.79,577.0
1.8,586.0
1.81,597.0
1.82,608.0
1.83,619.0
1.84,615.0
1.85,594.0
1.86,559.0
1.87,530.0
1.8800000000000001,522.0
1.8900000000000001,516.0
1.9000000000000001,517.0
1.9100000000000001,518.0
1.92,521.0
1.93,520.0
1.94,525.0
1.95,525.0
1.96,525.0
1.97,528.0
1.98,526.0
1.99,530.0
2.0,532.0
2.0100000000000002,531.0
2.02,534.0
2.0300000000000002,533.0
2.04,533.0
2.05,535.0
2.06,535.0
2.07,537.0
2.08,545.0
2.09,542.0
2.1,546.0
2.11,545.0
2.12,545.0
2.13,543.0
2.14,547.0
2.15,545.0
2.16,543.0
2.17,546.0
2.18,558.0
2.19,506.0
2.2,413.0
2.21,804.0
2.22,838.0
2.23,538.0
2.24,535.0
2.25,557.0
2.2600000000000002,545.0
2.27,554.0
2.2800000000000002,554.0
2.29,557.0
2.3000000000000003,557.0
2.31,558.0
2.32,566.0
2.33,571.0
2.34,573.0
2.35,580.0
2.36,586.0
2.37,602.0
2.38,612.0
2.39,615.0
2.4,626.0
2.41,632.0
2.42,642.0
2.43,631.0
2.44,607.0
2.45,579.0
2.46,555.0
2.47,548.0
2.48,537.0
2.49,546.0
2.5,545.0
2.5100000000000002,545.0
2.52,550.0
2.5300000000000002,543.0
2.54,550.0
2.5500000000000003,552.0
2.56,553.0
2.57,557.0
2.58,552.0
2.59,547.0
2.6,556.0
2.61,550.0
2.62,559.0
2.63,560.0
2.64,566.0
2.65,562.0
2.66,561.0
2.67,564.0
2.68,555.0
2.69,558.0
2.7,555.0
2.71,559.0
2.72,560.0
2.73,555.0
2.74,436.0
2.75,589.0
2.7600000000000002,991.0
2.77,596.0
2.7800000000000002,545.0
2.79,558.0
2.8000000000000003,565.0
2.81,565.0
2.82,566.0
2.83,568.0
2.84,568.0
2.85,572.0
2.86,574.0
2.87,581.0
2.88,580.0
2.89,591.0
2.9,597.0
2.91,607.0
2.92,621.0
2.93,627.0
2.94,634.0
2.95,644.0
2.96,645.0
2.97,641.0
2.98,614.0
2.99,584.0
3.0,562.0
3.0100000000000002,553.0
3.02,552.0
3.0300000000000002,548.0
3.04,546.0
3.0500000000000003,546.0
3.06,544.0
3.0700000000000003,549.0
3.08,549.0
3.09,552.0
3.1,550.0
3.11,553.0
3.12,553.0
3.13,546.0
3.14,552.0
3.15,550.0
3.16,548.0
3.17,555.0
3.18,566.0
3.19,565.0
3.2,573.0
3.21,572.0
3.22,552.0
3.23,550.0
3.24,546.0
3.25,542.0
3.2600000000000002,541.0
3.27,537.0
3.2800000000000002,540.0
3.29,543.0
3.3000000000000003,494.0
3.31,391.0
3.3200000000000003,846.0
3.33,850.0
3.34,496.0
3.35,538.0
3.36,548.0
3.37,534.0
3.38,545.0
3.39,545.0
3.4,550.0
3.41,550.0
3.42,554.0
3.43,558.0
3.44,559.0
3.45,569.0
3.46,573.0
3.47,585.0
3.48,596.0
3.49,609.0
3.5,616.0
3.5100000000000002,619.0
3.52,633.0
3.5300000000000002,637.0
3.54,616.0
3.5500000000000003,594.0
3.56,555.0
3.5700000000000003,540.0
3.58,524.0
3.59,525.0
3.6,525.0
3.61,525.0
3.62,526.0
3.63,529.0
3.64,525.0
3.65,532.0
3.66,526.0
3.67,532.0
3.68,525.0
3.69,535.0
3.7,543.0
3.71,547.0
3.72,560.0
3.73,568.0
3.74,546.0
3.75,528.0
3.7600000000000002,528.0
3.77,525.0
3.7800000000000002,525.0
3.79,526.0
3.8000000000000003,525.0
3.81,526.0
3.8200000000000003,528.0
3.83,454.0
3.84,426.0
3.85,902.0
3.86,677.0
3.87,516.0
3.88,513.0
3.89,533.0
3.9,528.0
3.91,533.0
3.92,535.0
3.93,537.0
3.94,543.0
3.95,549.0
3.96,552.0
3.97,556.0
3.98,561.0
3.99,569.0
4.0,579.0
4.01,589.0
4.0200000000000005,598.0
4.03,608.0
4.04,615.0
4.05,619.0
4.0600000000000005,616.0
4.07,596.0
4.08,566.0
4.09,543.0
4.1,530.0
4.11,525.0
4.12,525.0
4.13,525.0
4.14,522.0
4.15,525.0
4.16,530.0
4.17,526.0
4.18,528.0
4.19,532.0
4.2,532.0
4.21,531.0
4.22,537.0
4.23,545.0
4.24,553.0
4.25,559.0
4.26,568.0
4.2700000000000005,552.0
4.28,533.0
4.29,530.0
4.3,528.0
4.3100000000000005,526.0
4.32,525.0
4.33,528.0
4.34,526.0
4.3500000000000005,526.0
4.36,470.0
4.37,385.0
4.38,868.0
4.39,806.0
4.4,463.0
4.41,534.0
4.42,532.0
4.43,532.0
4.44,536.0
4.45,535.0
4.46,542.0
4.47,546.0
4.48,548.0
4.49,553.0
4.5,560.0
4.51,562.0
4.5200000000000005,573.0
4.53,584.0
4.54,594.0
4.55,612.0
4.5600000000000005,615.0
4.57,627.0
4.58,632.0
4.59,629.0
4.6000000000000005,612.0
4.61,569.0
4.62,545.0
4.63,534.0
4.64,523.0
4.65,521.0
4.66,518.0
4.67,520.0
4.68,517.0
4.69,518.0
4.7,519.0
4.71,517.0
4.72,526.0
4.73,517.0
4.74,524.0
4.75,521.0
4.76,521.0
4.7700000000000005,528.0
4.78,533.0
4.79,548.0
4.8,554.0
4.8100000000000005,569.0
4.82,556.0
4.83,541.0
4.84,531.0
4.8500000000000005,533.0
4.86,534.0
4.87,534.0
4.88,531.0
4.89,534.0
4.9,532.0
4.91,487.0
4.92,386.0
4.93,822.0
4.94,822.0
4.95,513.0
4.96,521.0
4.97,543.0
4.98,534.0
4.99,542.0
5.0,540.0
5.01,541.0
5.0200000000000005,548.0
5.03,552.0
5.04,556.0
5.05,559.0
5.0600000000000005,567.0
5.07,571.0
5.08,584.0
5.09,593.0
5.1000000000000005,606.0
5.11,613.0
5.12,625.0
5.13,629.0
5.14,630.0
5.15,614.0
5.16,586.0
5.17,554.0
5.18,541.0
5.19,535.0
5.2,531.0
5.21,525.0
5.22,531.0
5.23,529.0
5.24,528.0
5.25,526.0
5.26,534.0
5.2700000000000005,530.0
5.28,534.0
5.29,533.0
5.3,534.0
5.3100000000000005,532.0
5.32,542.0
5.33,554.0
5.34,554.0
5.3500000000000005,577.0
5.36,569.0
5.37,548.0
5.38,538.0
5.39,541.0
5.4,541.0
5.41,540.0
5.42,537.0
5.43,541.0
5.44,538.0
5.45,530.0
5.46,403.0
5.47,593.0
5.48,980.0
5.49,572.0
5.5,509.0
5.51,545.0
5.5200000000000005,545.0
5.53,545.0
5.54,548.0
5.55,553.0
5.5600000000000005,553.0
5.57,559.0
5.58,560.0
5.59,565.0
5.6000000000000005,572.0
5.61,583.0
5.62,589.0
5.63,598.0
5.64,608.0
5.65,621.0
5.66,631.0
5.67,636.0
5.68,645.0
5.69,636.0
5.7,606.0
5.71,579.0
5.72,555.0
5.73,543.0
5.74,545.0
5.75,540.0
5.76,544.0
5.7700000000000005,543.0
5.78,544.0
5.79,545.0
5.8,547.0
5.8100000000000005,550.0
5.82,548.0
5.83,548.0
5.84,554.0
5.8500000000000005,549.0
5.86,546.0
5.87,550.0
5.88,548.0
5.89,555.0
5.9,566.0
5.91,569.0
5.92,585.0
5.93,579.0
5.94,560.0
5.95,553.0
5.96,550.0
5.97,545.0
5.98,548.0
5.99,545.0
6.0,541.0
6.01,547.0
6.0200000000000005,534.0
6.03,386.0
6.04,656.0
6.05,1006.0
6.0600000000000005,537.0
6.07,522.0
6.08,565.0
6.09,550.0
6.1000000000000005,558.0
6.11,554.0
6.12,558.0
6.13,558.0
6.140000000000001,568.0
6.15,572.0
6.16,572.0
6.17,572.0
6.18,585.0
6.19,595.0
6.2,606.0
6.21,620.0
6.22,627.0
6.23,633.0
6.24,644.0
6.25,648.0
6.26,640.0
6.2700000000000005,609.0
6.28,568.0
6.29,552.0
6.3,546.0
6.3100000000000005,534.0
6.32,532.0
6.33,535.0
6.34,534.0
6.3500000000000005,535.0
6.36,534.0
6.37,537.0
6.38,536.0
6.390000000000001,541.0
6.4,537.0
6.41,535.0
