Time,ADC
0.0,559.0
0.01,414.0
0.02,553.0
0.03,408.0
0.04,554.0
0.05,408.0
0.06,556.0
0.07,405.0
0.08,554.0
0.09,396.0
0.1,618.0
0.11,573.0
0.12,622.0
0.13,348.0
0.14,546.0
0.15,392.0
0.16,572.0
0.17,403.0
0.18,568.0
0.19,405.0
0.2,571.0
0.21,415.0
0.22,580.0
0.23,411.0
0.24,584.0
0.25,416.0
0.26,595.0
0.27,417.0
0.28,595.0
0.29,428.0
0.3,600.0
0.31,428.0
0.32,595.0
0.33,428.0
0.34,588.0
0.35000000000000003,408.0
0.36,572.0
0.37,394.0
0.38,569.0
0.39,392.0
0.4,567.0
0.41000000000000003,389.0
0.42,560.0
0.43,392.0
0.44,560.0
0.45,388.0
0.46,569.0
0.47000000000000003,396.0
0.48,560.0
0.49,405.0
0.5,559.0
0.51,391.0
0.52,560.0
0.53,394.0
0.54,561.0
0.55,397.0
0.56,565.0
0.5700000000000001,403.0
0.58,561.0
0.59,415.0
0.6,567.0
0.61,422.0
0.62,561.0
0.63,423.0
0.64,546.0
0.65,402.0
0.66,549.0
0.67,399.0
0.68,532.0
0.6900000000000001,408.0
0.7000000000000001,522.0
0.71,412.0
0.72,513.0
0.73,402.0
0.74,586.0
0.75,583.0
0.76,554.0
0.77,355.0
0.78,494.0
0.79,410.0
0.8,504.0
0.81,425.0
0.8200000000000001,508.0
0.8300000000000001,426.0
0.84,509.0
0.85,434.0
0.86,509.0
0.87,446.0
0.88,510.0
0.89,449.0
0.9,508.0
0.91,461.0
0.92,514.0
0.93,460.0
0.9400000000000001,508.0
0.9500000000000001,465.0
0.96,511.0
0.97,465.0
0.98,498.0
0.99,452.0
1.0,486.0
1.01,453.0
1.02,465.0
1.03,447.0
1.04,461.0
1.05,439.0
1.06,468.0
1.07,452.0
1.08,448.0
1.09,460.0
1.1,460.0
1.11,461.0
1.12,458.0
1.1300000000000001,465.0
1.1400000000000001,453.0
1.1500000000000001,464.0
1.16,449.0
1.17,468.0
1.18,440.0
1.19,471.0
1.2,449.0
1.21,494.0
1.22,461.0
1.23,492.0
1.24,429.0
1.25,496.0
1.26,416.0
1.27,500.0
1.28,412.0
1.29,497.0
1.3,400.0
1.31,493.0
1.32,404.0
1.33,502.0
1.34,377.0
1.35,505.0
1.36,553.0
1.37,644.0
1.3800000000000001,368.0
1.3900000000000001,459.0
1.4000000000000001,387.0
1.41,504.0
1.42,388.0
1.43,514.0
1.44,391.0
1.45,514.0
1.46,399.0
1.47,522.0
1.48,390.0
1.49,525.0
1.5,396.0
1.51,532.0
1.52,401.0
1.53,542.0
1.54,401.0
1.55,525.0
1.56,409.0
1.57,534.0
1.58,403.0
1.59,517.0
1.6,399.0
1.61,508.0
1.62,376.0
1.6300000000000001,502.0
1.6400000000000001,376.0
1.6500000000000001,507.0
1.6600000000000001,365.0
1.67,494.0
1.68,368.0
1.69,508.0
1.7,373.0
1.71,510.0
1.72,373.0
1.73,514.0
1.74,374.0
1.75,517.0
1.76,365.0
1.77,523.0
1.78,367.0
1.79,519.0
1.8,367.0
1.81,540.0
1.82,384.0
1.83,544.0
1.84,367.0
1.85,529.0
1.86,358.0
1.87,523.0
1.8800000000000001,355.0
1.8900000000000001,518.0
1.9000000000000001,348.0
1.9100000000000001,520.0
1.92,356.0
1.93,514.0
1.94,331.0
1.95,517.0
1.96,477.0
1.97,679.0
1.98,348.0
1.99,472.0
2.0,343.0
2.0100000000000002,516.0
2.02,354.0
2.0300000000000002,524.0
2.04,356.0
2.05,534.0
2.06,360.0
2.07,542.0
2.08,364.0
2.09,542.0
2.1,374.0
2.11,544.0
2.12,382.0
2.13,548.0
2.14,381.0
2.15,550.0
2.16,386.0
2.17,550.0
2.18,388.0
2.19,536.0
2.2,373.0
2.21,531.0
2.22,361.0
2.23,514.0
2.24,357.0
2.25,506.0
2.2600000000000002,356.0
2.27,511.0
2.2800000000000002,351.0
2.29,494.0
2.3000000000000003,365.0
2.31,494.0
2.32,375.0
2.33,494.0
2.34,375.0
2.35,498.0
2.36,378.0
2.37,487.0
2.38,377.0
2.39,493.0
2.4,393.0
2.41,480.0
2.42,403.0
2.43,498.0
2.44,409.0
2.45,490.0
2.46,394.0
2.47,480.0
2.48,390.0
2.49,472.0
2.5,397.0
2.5100000000000002,471.0
2.52,393.0
2.5300000000000002,468.0
2.54,396.0
2.5500000000000003,459.0
2.56,388.0
2.57,538.0
2.58,578.0
2.59,507.0
2.6,349.0
2.61,442.0
2.62,406.0
2.63,456.0
2.64,421.0
2.65,460.0
2.66,429.0
2.67,454.0
2.68,438.0
2.69,463.0
2.7,447.0
2.71,486.0
2.72,430.0
2.73,495.0
2.74,438.0
2.75,498.0
2.7600000000000002,451.0
2.77,498.0
2.7800000000000002,458.0
2.79,499.0
2.8000000000000003,456.0
2.81,487.0
2.82,449.0
2.83,480.0
2.84,445.0
2.85,465.0
2.86,441.0
2.87,470.0
2.88,451.0
2.89,463.0
2.9,464.0
2.91,474.0
2.92,469.0
2.93,469.0
2.94,471.0
2.95,471.0
2.96,480.0
2.97,470.0
2.98,494.0
2.99,461.0
3.0,508.0
3.0100000000000002,452.0
3.02,507.0
3.0300000000000002,461.0
3.04,523.0
3.0500000000000003,465.0
3.06,540.0
3.0700000000000003,478.0
3.08,541.0
3.09,469.0
3.1,540.0
3.11,452.0
3.12,540.0
3.13,452.0
3.14,538.0
3.15,452.0
3.16,544.0
3.17,447.0
3.18,553.0
3.19,429.0
3.2,573.0
3.21,622.0
3.22,670.0
3.23,398.0
3.24,534.0
3.25,442.0
3.2600000000000002,559.0
3.27,446.0
3.2800000000000002,569.0
3.29,452.0
3.3000000000000003,578.0
