Time,ADC
0.0,562.0
0.01,584.0
0.02,566.0
0.03,552.0
0.04,540.0
0.05,540.0
0.06,540.0
0.07,540.0
0.08,534.0
0.09,543.0
0.1,533.0
0.11,468.0
0.12,454.0
0.13,917.0
0.14,703.0
0.15,512.0
0.16,534.0
0.17,545.0
0.18,541.0
0.19,546.0
0.2,553.0
0.21,556.0
0.22,557.0
0.23,565.0
0.24,565.0
0.25,576.0
0.26,580.0
0.27,585.0
0.28,600.0
0.29,604.0
0.3,614.0
0.31,618.0
0.32,625.0
0.33,627.0
0.34,622.0
0.35000000000000003,595.0
0.36,568.0
0.37,548.0
0.38,535.0
0.39,532.0
0.4,531.0
0.41000000000000003,532.0
0.42,534.0
0.43,533.0
0.44,532.0
0.45,537.0
0.46,536.0
0.47000000000000003,537.0
0.48,545.0
0.49,557.0
0.5,558.0
0.51,569.0
0.52,572.0
0.53,557.0
0.54,544.0
0.55,536.0
0.56,535.0
0.5700000000000001,533.0
0.58,535.0
0.59,541.0
0.6,536.0
0.61,531.0
0.62,417.0
0.63,595.0
0.64,950.0
0.65,571.0
0.66,508.0
0.67,542.0
0.68,541.0
0.6900000000000001,541.0
0.7000000000000001,542.0
0.71,544.0
0.72,546.0
0.73,546.0
0.74,553.0
0.75,556.0
0.76,560.0
0.77,566.0
0.78,576.0
0.79,585.0
0.8,597.0
0.81,602.0
0.8200000000000001,612.0
0.8300000000000001,619.0
0.84,619.0
0.85,604.0
0.86,572.0
0.87,552.0
0.88,534.0
0.89,530.0
0.9,531.0
0.91,528.0
0.92,525.0
0.93,526.0
0.9400000000000001,523.0
0.9500000000000001,525.0
0.96,525.0
0.97,522.0
0.98,525.0
0.99,528.0
1.0,541.0
1.01,546.0
1.02,552.0
1.03,553.0
1.04,541.0
1.05,522.0
1.06,518.0
1.07,517.0
1.08,516.0
1.09,517.0
1.1,521.0
1.11,522.0
1.12,519.0
1.1300000000000001,410.0
1.1400000000000001,500.0
1.1500000000000001,977.0
1.16,607.0
1.17,469.0
1.18,550.0
1.19,522.0
1.2,533.0
1.21,530.0
1.22,537.0
1.23,536.0
1.24,540.0
1.25,543.0
1.26,545.0
1.27,553.0
1.28,554.0
1.29,568.0
1.3,574.0
1.31,585.0
1.32,594.0
1.33,604.0
1.34,617.0
1.35,616.0
1.36,608.0
1.37,570.0
1.3800000000000001,546.0
1.3900000000000001,528.0
1.4000000000000001,516.0
1.41,519.0
1.42,518.0
1.43,516.0
1.44,522.0
1.45,522.0
1.46,520.0
1.47,523.0
1.48,521.0
