Time,ADC
0.0,595.0
0.01,605.0
0.02,598.0
0.03,604.0
0.04,606.0
0.05,598.0
0.06,607.0
0.07,624.0
0.08,618.0
0.09,627.0
0.1,627.0
0.11,629.0
0.12,627.0
0.13,622.0
0.14,617.0
0.15,617.0
0.16,617.0
0.17,585.0
0.18,604.0
0.19,624.0
0.2,600.0
0.21,608.0
0.22,609.0
0.23,607.0
0.24,605.0
0.25,612.0
0.26,615.0
0.27,606.0
0.28,621.0
0.29,621.0
0.3,618.0
0.31,621.0
0.32,617.0
0.33,626.0
0.34,628.0
0.35000000000000003,629.0
0.36,631.0
0.37,639.0
0.38,634.0
0.39,637.0
0.4,648.0
0.41000000000000003,654.0
0.42,668.0
0.43,674.0
0.44,664.0
0.45,664.0
0.46,662.0
0.47000000000000003,653.0
0.48,652.0
0.49,651.0
0.5,655.0
0.51,654.0
0.52,656.0
0.53,660.0
0.54,662.0
0.55,661.0
0.56,725.0
0.5700000000000001,852.0
0.58,759.0
0.59,615.0
0.6,644.0
0.61,668.0
0.62,679.0
0.63,684.0
0.64,684.0
0.65,693.0
0.66,705.0
0.67,705.0
0.68,711.0
0.6900000000000001,710.0
0.7000000000000001,723.0
0.71,725.0
0.72,721.0
0.73,733.0
0.74,739.0
0.75,739.0
0.76,745.0
0.77,745.0
0.78,753.0
0.79,751.0
0.8,746.0
0.81,744.0
0.8200000000000001,739.0
0.8300000000000001,734.0
0.84,726.0
0.85,726.0
0.86,730.0
0.87,723.0
0.88,727.0
0.89,724.0
0.9,725.0
0.91,721.0
0.92,734.0
0.93,734.0
0.9400000000000001,728.0
0.9500000000000001,730.0
0.96,735.0
0.97,730.0
0.98,733.0
0.99,728.0
1.0,733.0
1.01,726.0
1.02,739.0
1.03,728.0
1.04,725.0
1.05,737.0
1.06,746.0
1.07,747.0
1.08,759.0
1.09,744.0
1.1,739.0
1.11,723.0
1.12,720.0
1.1300000000000001,720.0
1.1400000000000001,720.0
1.1500000000000001,711.0
1.16,715.0
1.17,703.0
1.18,713.0
1.19,693.0
1.2,706.0
1.21,805.0
1.22,870.0
1.23,716.0
1.24,625.0
1.25,664.0
1.26,673.0
1.27,680.0
1.28,677.0
1.29,670.0
1.3,676.0
1.31,674.0
1.32,678.0
1.33,674.0
1.34,673.0
1.35,672.0
1.36,677.0
1.37,670.0
1.3800000000000001,674.0
1.3900000000000001,675.0
1.4000000000000001,681.0
1.41,665.0
1.42,667.0
1.43,670.0
1.44,661.0
1.45,654.0
1.46,648.0
1.47,636.0
1.48,634.0
1.49,619.0
1.5,616.0
1.51,615.0
1.52,606.0
1.53,600.0
1.54,615.0
1.55,604.0
1.56,600.0
1.57,598.0
1.58,604.0
1.59,601.0
1.6,594.0
1.61,598.0
1.62,588.0
1.6300000000000001,588.0
1.6400000000000001,588.0
1.6500000000000001,588.0
1.6600000000000001,585.0
1.67,586.0
1.68,604.0
1.69,595.0
1.7,592.0
1.71,590.0
1.72,574.0
1.73,565.0
1.74,567.0
1.75,555.0
1.76,560.0
1.77,556.0
1.78,546.0
1.79,532.0
1.8,550.0
1.81,534.0
1.82,555.0
1.83,710.0
1.84,670.0
1.85,486.0
1.86,493.0
1.87,521.0
1.8800000000000001,514.0
1.8900000000000001,522.0
1.9000000000000001,517.0
1.9100000000000001,528.0
1.92,521.0
1.93,522.0
1.94,534.0
1.95,520.0
1.96,525.0
1.97,526.0
1.98,528.0
1.99,518.0
2.0,531.0
2.0100000000000002,541.0
2.02,524.0
2.0300000000000002,541.0
2.04,531.0
2.05,525.0
2.06,530.0
2.07,534.0
2.08,498.0
2.09,513.0
2.1,512.0
2.11,495.0
2.12,500.0
2.13,494.0
2.14,497.0
2.15,495.0
2.16,486.0
2.17,505.0
2.18,498.0
2.19,489.0
2.2,502.0
2.21,488.0
2.22,494.0
2.23,498.0
2.24,492.0
2.25,499.0
2.2600000000000002,502.0
2.27,516.0
2.2800000000000002,516.0
2.29,511.0
2.3000000000000003,499.0
2.31,494.0
2.32,480.0
2.33,470.0
2.34,468.0
2.35,469.0
2.36,460.0
2.37,464.0
2.38,457.0
2.39,456.0
2.4,448.0
2.41,456.0
2.42,588.0
2.43,621.0
2.44,450.0
2.45,413.0
2.46,436.0
2.47,439.0
2.48,450.0
2.49,457.0
2.5,447.0
2.5100000000000002,454.0
2.52,453.0
2.5300000000000002,454.0
2.54,457.0
2.5500000000000003,464.0
2.56,469.0
2.57,468.0
2.58,469.0
2.59,469.0
2.6,471.0
2.61,473.0
2.62,474.0
2.63,481.0
2.64,474.0
2.65,475.0
2.66,464.0
2.67,466.0
2.68,454.0
2.69,453.0
2.7,451.0
2.71,444.0
2.72,446.0
2.73,449.0
2.74,442.0
2.75,453.0
2.7600000000000002,445.0
2.77,457.0
2.7800000000000002,452.0
2.79,454.0
2.8000000000000003,453.0
2.81,456.0
2.82,452.0
2.83,463.0
2.84,461.0
2.85,475.0
2.86,475.0
2.87,486.0
2.88,471.0
2.89,469.0
2.9,458.0
2.91,456.0
2.92,447.0
2.93,458.0
2.94,446.0
2.95,452.0
2.96,454.0
2.97,459.0
2.98,440.0
2.99,454.0
3.0,576.0
3.0100000000000002,658.0
3.02,495.0
3.0300000000000002,403.0
3.04,450.0
3.0500000000000003,456.0
3.06,453.0
3.0700000000000003,469.0
3.08,468.0
3.09,472.0
3.1,470.0
3.11,480.0
3.12,476.0
3.13,492.0
3.14,487.0
3.15,489.0
3.16,494.0
3.17,504.0
3.18,499.0
3.19,506.0
3.2,504.0
3.21,514.0
3.22,507.0
3.23,516.0
3.24,507.0
3.25,511.0
3.2600000000000002,504.0
3.27,501.0
3.2800000000000002,502.0
3.29,504.0
3.3000000000000003,497.0
3.31,504.0
3.3200000000000003,502.0
3.33,506.0
3.34,510.0
3.35,518.0
3.36,517.0
3.37,517.0
3.38,530.0
3.39,526.0
3.4,528.0
3.41,528.0
3.42,530.0
3.43,534.0
3.44,544.0
3.45,557.0
3.46,558.0
3.47,565.0
3.48,554.0
3.49,558.0
3.5,549.0
3.5100000000000002,545.0
3.52,553.0
3.5300000000000002,553.0
3.54,552.0
3.5500000000000003,552.0
3.56,554.0
3.5700000000000003,556.0
3.58,552.0
3.59,561.0
3.6,703.0
3.61,776.0
3.62,597.0
3.63,516.0
3.64,571.0
3.65,568.0
3.66,579.0
3.67,585.0
3.68,586.0
3.69,593.0
3.7,594.0
3.71,602.0
3.72,603.0
3.73,607.0
3.74,613.0
3.75,615.0
3.7600000000000002,626.0
3.77,629.0
3.7800000000000002,628.0
3.79,636.0
3.8000000000000003,641.0
3.81,638.0
3.8200000000000003,644.0
3.83,639.0
3.84,640.0
3.85,636.0
3.86,633.0
3.87,626.0
3.88,626.0
3.89,626.0
3.9,626.0
3.91,622.0
3.92,631.0
3.93,631.0
3.94,637.0
3.95,636.0
3.96,637.0
3.97,640.0
3.98,640.0
3.99,639.0
4.0,641.0
4.01,639.0
4.0200000000000005,636.0
4.03,639.0
4.04,636.0
4.05,638.0
4.0600000000000005,640.0
4.07,633.0
4.08,644.0
4.09,648.0
4.1,657.0
4.11,662.0
4.12,657.0
4.13,644.0
4.14,639.0
4.15,630.0
4.16,634.0
4.17,628.0
4.18,630.0
4.19,628.0
4.2,630.0
4.21,624.0
4.22,629.0
4.23,618.0
4.24,684.0
4.25,847.0
4.26,746.0
4.2700000000000005,570.0
4.28,602.0
4.29,622.0
4.3,621.0
4.3100000000000005,625.0
4.32,626.0
4.33,621.0
4.34,629.0
4.3500000000000005,626.0
4.36,633.0
4.37,626.0
4.38,639.0
4.39,628.0
4.4,641.0
4.41,632.0
4.42,643.0
4.43,644.0
4.44,642.0
4.45,637.0
4.46,644.0
4.47,640.0
4.48,643.0
4.49,633.0
4.5,629.0
4.51,621.0
4.5200000000000005,625.0
4.53,617.0
4.54,610.0
4.55,606.0
4.5600000000000005,614.0
4.57,613.0
4.58,615.0
4.59,613.0
4.6000000000000005,615.0
4.61,612.0
4.62,613.0
4.63,610.0
4.64,609.0
4.65,606.0
4.66,613.0
4.67,600.0
4.68,602.0
4.69,596.0
4.7,604.0
4.71,601.0
4.72,601.0
4.73,594.0
4.74,602.0
4.75,594.0
4.76,605.0
4.7700000000000005,609.0
4.78,617.0
4.79,617.0
4.8,617.0
4.8100000000000005,600.0
4.82,604.0
4.83,594.0
4.84,593.0
4.8500000000000005,591.0
4.86,593.0
4.87,588.0
4.88,583.0
4.89,581.0
4.9,588.0
4.91,576.0
4.92,636.0
4.93,788.0
4.94,689.0
4.95,526.0
4.96,562.0
4.97,574.0
4.98,576.0
4.99,581.0
5.0,579.0
5.01,581.0
5.0200000000000005,588.0
5.03,584.0
5.04,589.0
5.05,593.0
5.0600000000000005,589.0
5.07,595.0
5.08,598.0
5.09,596.0
5.1000000000000005,598.0
5.11,595.0
5.12,598.0
5.13,600.0
5.14,604.0
5.15,601.0
5.16,596.0
5.17,594.0
5.18,595.0
5.19,589.0
5.2,579.0
5.21,581.0
5.22,576.0
5.23,572.0
5.24,573.0
5.25,572.0
5.26,572.0
5.2700000000000005,578.0
5.28,572.0
5.29,571.0
5.3,578.0
5.3100000000000005,576.0
5.32,571.0
5.33,572.0
5.34,574.0
5.3500000000000005,572.0
5.36,568.0
5.37,572.0
5.38,569.0
5.39,572.0
5.4,572.0
5.41,573.0
5.42,568.0
5.43,569.0
5.44,572.0
5.45,582.0
5.46,589.0
5.47,597.0
5.48,593.0
5.49,580.0
5.5,579.0
5.51,576.0
5.5200000000000005,572.0
5.53,568.0
5.54,565.0
5.55,567.0
5.5600000000000005,565.0
5.57,564.0
5.58,561.0
5.59,556.0
5.6000000000000005,600.0
5.61,766.0
5.62,685.0
5.63,514.0
5.64,533.0
5.65,558.0
5.66,559.0
5.67,567.0
5.68,567.0
5.69,571.0
5.7,571.0
5.71,581.0
5.72,576.0
5.73,585.0
5.74,585.0
5.75,589.0
5.76,588.0
5.7700000000000005,596.0
5.78,591.0
5.79,604.0
5.8,600.0
5.8100000000000005,606.0
5.82,604.0
5.83,606.0
5.84,596.0
5.8500000000000005,608.0
5.86,595.0
5.87,595.0
5.88,585.0
5.89,590.0
5.9,577.0
5.91,579.0
5.92,579.0
5.93,582.0
5.94,580.0
5.95,585.0
5.96,581.0
5.97,593.0
5.98,588.0
5.99,594.0
6.0,588.0
6.01,597.0
6.0200000000000005,588.0
6.03,595.0
6.04,591.0
6.05,589.0
6.0600000000000005,590.0
6.07,594.0
6.08,585.0
6.09,590.0
6.1000000000000005,588.0
6.11,590.0
6.12,588.0
6.13,597.0
6.140000000000001,607.0
6.15,617.0
6.16,614.0
6.17,614.0
6.18,601.0
6.19,603.0
6.2,593.0
6.21,596.0
6.22,582.0
6.23,591.0
6.24,586.0
6.25,590.0
6.26,588.0
6.2700000000000005,583.0
6.28,581.0
6.29,653.0
6.3,796.0
6.3100000000000005,681.0
6.32,524.0
6.33,562.0
6.34,577.0
6.3500000000000005,581.0
6.36,581.0
6.37,586.0
6.38,589.0
6.390000000000001,589.0
6.4,593.0
6.41,595.0
6.42,591.0
6.43,601.0
6.44,594.0
6.45,601.0
6.46,595.0
6.47,601.0
6.48,604.0
6.49,605.0
6.5,602.0
6.51,600.0
6.5200000000000005,601.0
6.53,601.0
6.54,591.0
6.55,590.0
6.5600000000000005,579.0
6.57,574.0
6.58,576.0
6.59,568.0
6.6000000000000005,564.0
6.61,571.0
6.62,562.0
6.63,567.0
6.640000000000001,566.0
6.65,574.0
6.66,567.0
6.67,569.0
6.68,572.0
6.69,571.0
6.7,565.0
6.71,567.0
6.72,566.0
6.73,561.0
6.74,566.0
6.75,556.0
6.76,558.0
6.7700000000000005,560.0
6.78,556.0
6.79,560.0
6.8,560.0
6.8100000000000005,558.0
6.82,556.0
6.83,559.0
6.84,569.0
6.8500000000000005,576.0
6.86,572.0
6.87,577.0
6.88,571.0
6.890000000000001,561.0
6.9,558.0
6.91,553.0
6.92,552.0
6.93,548.0
6.94,545.0
6.95,542.0
6.96,546.0
6.97,546.0
6.98,534.0
6.99,558.0
7.0,733.0
7.01,689.0
7.0200000000000005,509.0
7.03,500.0
7.04,536.0
7.05,532.0
7.0600000000000005,541.0
7.07,544.0
7.08,543.0
7.09,544.0
7.1000000000000005,554.0
7.11,544.0
7.12,557.0
7.13,550.0
7.140000000000001,554.0
7.15,555.0
7.16,562.0
7.17,554.0
7.18,565.0
7.19,562.0
7.2,562.0
7.21,565.0
7.22,568.0
7.23,562.0
7.24,561.0
7.25,555.0
7.26,553.0
7.2700000000000005,543.0
7.28,544.0
7.29,541.0
7.3,543.0
7.3100000000000005,534.0
7.32,537.0
7.33,538.0
7.34,543.0
7.3500000000000005,537.0
7.36,544.0
7.37,544.0
7.38,548.0
7.390000000000001,543.0
7.4,550.0
7.41,538.0
7.42,540.0
7.43,542.0
7.44,542.0
7.45,536.0
7.46,544.0
7.47,534.0
7.48,532.0
7.49,532.0
7.5,544.0
7.51,532.0
7.5200000000000005,533.0
7.53,537.0
7.54,555.0
7.55,553.0
7.5600000000000005,562.0
7.57,544.0
7.58,553.0
7.59,537.0
7.6000000000000005,544.0
7.61,533.0
7.62,533.0
7.63,531.0
7.640000000000001,541.0
7.65,532.0
7.66,537.0
7.67,525.0
7.68,552.0
7.69,692.0
7.7,701.0
7.71,526.0
7.72,498.0
7.73,529.0
7.74,537.0
7.75,545.0
7.76,554.0
7.7700000000000005,553.0
7.78,556.0
7.79,559.0
7.8,568.0
7.8100000000000005,569.0
7.82,577.0
7.83,578.0
7.84,585.0
7.8500000000000005,588.0
7.86,593.0
7.87,594.0
7.88,601.0
7.890000000000001,605.0
7.9,608.0
7.91,608.0
7.92,615.0
7.930000000000001,606.0
7.94,609.0
7.95,602.0
7.96,604.0
7.97,595.0
7.98,603.0
7.99,601.0
8.0,598.0
8.01,606.0
8.02,609.0
8.03,608.0
8.040000000000001,622.0
8.05,619.0
8.06,626.0
8.07,622.0
8.08,629.0
8.09,632.0
8.1,637.0
8.11,637.0
8.120000000000001,641.0
8.13,636.0
8.14,644.0
8.15,640.0
8.16,643.0
8.17,645.0
8.18,646.0
8.19,648.0
8.2,648.0
8.21,653.0
8.22,656.0
8.23,666.0
8.24,668.0
8.25,675.0
8.26,685.0
8.27,677.0
8.28,676.0
8.290000000000001,666.0
8.3,672.0
8.31,665.0
8.32,664.0
8.33,670.0
8.34,666.0
8.35,666.0
8.36,668.0
8.370000000000001,666.0
8.38,681.0
8.39,844.0
8.4,840.0
8.41,658.0
8.42,618.0
8.43,672.0
8.44,670.0
8.45,676.0
8.46,676.0
8.47,675.0
8.48,680.0
8.49,676.0
8.5,681.0
8.51,686.0
8.52,684.0
8.53,689.0
8.540000000000001,690.0
8.55,689.0
8.56,699.0
8.57,700.0
8.58,699.0
8.59,704.0
8.6,700.0
8.61,701.0
8.620000000000001,696.0
8.63,689.0
8.64,685.0
8.65,678.0
8.66,668.0
8.67,668.0
8.68,657.0
8.69,657.0
8.700000000000001,651.0
8.71,653.0
8.72,651.0
8.73,656.0
8.74,654.0
8.75,651.0
8.76,654.0
8.77,653.0
8.78,648.0
8.790000000000001,653.0
8.8,646.0
8.81,650.0
8.82,643.0
8.83,646.0
8.84,642.0
8.85,641.0
8.86,634.0
8.870000000000001,629.0
8.88,633.0
8.89,633.0
8.9,622.0
8.91,627.0
8.92,628.0
8.93,627.0
8.94,632.0
8.950000000000001,643.0
8.96,644.0
8.97,639.0
8.98,627.0
8.99,629.0
9.0,615.0
9.01,614.0
9.02,609.0
9.03,609.0
9.040000000000001,603.0
9.05,605.0
9.06,600.0
9.07,597.0
9.08,590.0
9.09,676.0
9.1,794.0
9.11,656.0
9.120000000000001,526.0
9.13,577.0
9.14,576.0
9.15,589.0
9.16,579.0
9.17,583.0
9.18,577.0
9.19,585.0
9.200000000000001,579.0
9.21,580.0
9.22,584.0
9.23,590.0
9.24,582.0
9.25,580.0
9.26,582.0
9.27,598.0
9.28,580.0
9.290000000000001,590.0
9.3,580.0
9.31,590.0
9.32,588.0
9.33,583.0
9.34,574.0
9.35,567.0
9.36,558.0
9.370000000000001,555.0
9.38,546.0
9.39,549.0
9.4,542.0
9.41,542.0
9.42,542.0
9.43,546.0
9.44,552.0
9.450000000000001,552.0
9.46,542.0
9.47,548.0
9.48,542.0
9.49,552.0
9.5,537.0
9.51,545.0
9.52,540.0
9.53,534.0
9.540000000000001,532.0
9.55,543.0
9.56,528.0
9.57,536.0
9.58,530.0
9.59,531.0
9.6,528.0
9.61,531.0
9.620000000000001,541.0
9.63,546.0
9.64,546.0
9.65,552.0
9.66,537.0
9.67,535.0
9.68,520.0
9.69,524.0
9.700000000000001,516.0
9.71,512.0
9.72,511.0
9.73,516.0
9.74,505.0
9.75,508.0
9.76,497.0
9.77,526.0
9.78,672.0
9.790000000000001,648.0
9.8,487.0
9.81,478.0
9.82,505.0
9.83,506.0
9.84,513.0
9.85,512.0
9.86,509.0
9.870000000000001,518.0
9.88,516.0
9.89,524.0
9.9,509.0
9.91,520.0
9.92,516.0
9.93,516.0
9.94,518.0
9.950000000000001,525.0
9.96,525.0
9.97,528.0
9.98,526.0
9.99,525.0
