Time,ADC
0.0,522.0
0.01,522.0
0.02,518.0
0.03,518.0
0.04,521.0
0.05,519.0
0.06,517.0
0.07,521.0
0.08,524.0
0.09,518.0
0.1,524.0
0.11,526.0
0.12,532.0
0.13,538.0
0.14,553.0
0.15,558.0
0.16,553.0
0.17,526.0
0.18,520.0
0.19,522.0
0.2,518.0
0.21,520.0
0.22,516.0
0.23,524.0
0.24,507.0
0.25,361.0
0.26,608.0
0.27,978.0
0.28,533.0
0.29,489.0
0.3,541.0
0.31,522.0
0.32,530.0
0.33,531.0
0.34,530.0
0.35000000000000003,537.0
0.36,544.0
0.37,543.0
0.38,548.0
0.39,555.0
0.4,567.0
0.41000000000000003,571.0
0.42,581.0
0.43,595.0
0.44,603.0
0.45,616.0
0.46,626.0
0.47000000000000003,626.0
0.48,625.0
0.49,594.0
0.5,559.0
0.51,540.0
0.52,531.0
0.53,526.0
0.54,522.0
0.55,523.0
0.56,522.0
0.5700000000000001,518.0
0.58,520.0
0.59,521.0
0.6,517.0
0.61,521.0
0.62,516.0
0.63,521.0
0.64,521.0
0.65,521.0
0.66,522.0
0.67,523.0
0.68,528.0
0.6900000000000001,530.0
0.7000000000000001,536.0
0.71,542.0
0.72,558.0
0.73,561.0
0.74,543.0
0.75,524.0
0.76,524.0
0.77,517.0
0.78,518.0
0.79,518.0
0.8,521.0
0.81,519.0
0.8200000000000001,506.0
0.8300000000000001,369.0
0.84,628.0
0.85,941.0
0.86,532.0
0.87,505.0
0.88,530.0
0.89,526.0
0.9,532.0
0.91,531.0
0.92,534.0
0.93,536.0
0.9400000000000001,542.0
0.9500000000000001,544.0
0.96,546.0
0.97,554.0
0.98,561.0
0.99,568.0
1.0,582.0
1.01,590.0
1.02,600.0
1.03,612.0
1.04,619.0
1.05,624.0
1.06,615.0
1.07,581.0
1.08,556.0
1.09,535.0
1.1,526.0
1.11,518.0
1.12,522.0
1.1300000000000001,522.0
1.1400000000000001,523.0
1.1500000000000001,524.0
1.16,526.0
1.17,525.0
1.18,524.0
1.19,525.0
1.2,528.0
1.21,528.0
1.22,531.0
1.23,528.0
1.24,530.0
1.25,528.0
1.26,532.0
1.27,533.0
1.28,528.0
1.29,533.0
1.3,533.0
1.31,535.0
1.32,533.0
1.33,541.0
1.34,552.0
1.35,554.0
1.36,577.0
1.37,571.0
1.3800000000000001,550.0
1.3900000000000001,540.0
1.4000000000000001,534.0
1.41,534.0
1.42,532.0
1.43,533.0
1.44,534.0
1.45,531.0
1.46,408.0
1.47,495.0
