Time,ADC
0.0,550.0
0.01,559.0
0.02,553.0
0.03,560.0
0.04,559.0
0.05,558.0
0.06,553.0
0.07,555.0
0.08,556.0
0.09,556.0
0.1,486.0
0.11,423.0
0.12,943.0
0.13,804.0
0.14,513.0
0.15,570.0
0.16,561.0
0.17,556.0
0.18,561.0
0.19,562.0
0.2,568.0
0.21,571.0
0.22,568.0
0.23,569.0
0.24,572.0
0.25,573.0
0.26,576.0
0.27,581.0
0.28,594.0
0.29,598.0
0.3,614.0
0.31,622.0
0.32,625.0
0.33,641.0
0.34,646.0
0.35000000000000003,636.0
0.36,614.0
0.37,576.0
0.38,547.0
0.39,534.0
0.4,531.0
0.41000000000000003,528.0
0.42,530.0
0.43,528.0
0.44,532.0
0.45,533.0
0.46,528.0
0.47000000000000003,531.0
0.48,535.0
0.49,533.0
0.5,532.0
0.51,526.0
0.52,532.0
0.53,534.0
0.54,537.0
0.55,538.0
0.56,542.0
0.5700000000000001,536.0
0.58,541.0
0.59,542.0
0.6,535.0
0.61,544.0
0.62,542.0
0.63,540.0
0.64,552.0
0.65,546.0
0.66,554.0
0.67,546.0
0.68,557.0
0.6900000000000001,547.0
0.7000000000000001,561.0
0.71,555.0
0.72,554.0
0.73,546.0
0.74,567.0
0.75,561.0
0.76,540.0
0.77,406.0
0.78,698.0
0.79,991.0
0.8,562.0
0.81,556.0
0.8200000000000001,570.0
0.8300000000000001,558.0
0.84,560.0
0.85,567.0
0.86,560.0
0.87,567.0
0.88,562.0
0.89,574.0
0.9,564.0
0.91,574.0
0.92,579.0
0.93,579.0
0.9400000000000001,590.0
0.9500000000000001,603.0
0.96,606.0
0.97,621.0
0.98,631.0
0.99,636.0
1.0,648.0
1.01,651.0
1.02,638.0
1.03,612.0
1.04,579.0
1.05,566.0
1.06,552.0
1.07,546.0
1.08,544.0
1.09,546.0
1.1,546.0
1.11,546.0
1.12,552.0
1.1300000000000001,553.0
1.1400000000000001,553.0
1.1500000000000001,559.0
1.16,553.0
1.17,557.0
1.18,556.0
1.19,560.0
1.2,561.0
1.21,566.0
1.22,571.0
1.23,571.0
1.24,572.0
1.25,574.0
1.26,577.0
1.27,580.0
1.28,574.0
1.29,577.0
1.3,580.0
1.31,586.0
1.32,578.0
1.33,578.0
1.34,579.0
1.35,579.0
1.36,579.0
1.37,562.0
1.3800000000000001,426.0
1.3900000000000001,692.0
1.4000000000000001,1024.0
1.41,583.0
1.42,568.0
1.43,590.0
1.44,577.0
1.45,581.0
1.46,584.0
1.47,586.0
1.48,586.0
1.49,588.0
1.5,588.0
1.51,589.0
1.52,591.0
1.53,595.0
1.54,602.0
1.55,609.0
1.56,621.0
1.57,631.0
1.58,639.0
1.59,648.0
1.6,654.0
1.61,661.0
1.62,664.0
1.6300000000000001,645.0
1.6400000000000001,615.0
1.6500000000000001,584.0
1.6600000000000001,559.0
1.67,549.0
1.68,546.0
1.69,548.0
1.7,553.0
1.71,552.0
1.72,545.0
1.73,554.0
1.74,554.0
1.75,554.0
1.76,554.0
1.77,550.0
1.78,546.0
1.79,553.0
1.8,556.0
1.81,556.0
1.82,562.0
1.83,555.0
1.84,565.0
1.85,561.0
1.86,560.0
1.87,562.0
1.8800000000000001,556.0
1.8900000000000001,561.0
1.9000000000000001,556.0
1.9100000000000001,558.0
1.92,558.0
1.93,556.0
1.94,553.0
1.95,556.0
1.96,554.0
1.97,546.0
1.98,552.0
1.99,550.0
2.0,548.0
2.0100000000000002,545.0
2.02,554.0
2.0300000000000002,554.0
2.04,553.0
2.05,554.0
2.06,555.0
2.07,554.0
2.08,561.0
2.09,556.0
2.1,561.0
2.11,562.0
2.12,557.0
2.13,566.0
2.14,562.0
2.15,560.0
2.16,568.0
2.17,560.0
2.18,573.0
2.19,567.0
2.2,567.0
2.21,569.0
2.22,566.0
2.23,560.0
2.24,464.0
2.25,486.0
2.2600000000000002,997.0
2.27,735.0
2.2800000000000002,532.0
2.29,569.0
2.3000000000000003,556.0
2.31,548.0
2.32,554.0
2.33,554.0
2.34,546.0
2.35,558.0
2.36,560.0
2.37,560.0
2.38,567.0
2.39,572.0
2.4,574.0
2.41,589.0
2.42,598.0
2.43,598.0
2.44,615.0
2.45,624.0
2.46,628.0
2.47,637.0
2.48,638.0
2.49,638.0
2.5,627.0
2.5100000000000002,605.0
2.52,578.0
2.5300000000000002,550.0
2.54,534.0
2.5500000000000003,531.0
2.56,530.0
2.57,534.0
2.58,532.0
2.59,531.0
2.6,533.0
2.61,540.0
2.62,540.0
2.63,543.0
2.64,545.0
2.65,550.0
2.66,553.0
2.67,548.0
2.68,555.0
2.69,556.0
2.7,558.0
2.71,558.0
2.72,557.0
2.73,555.0
2.74,545.0
2.75,542.0
2.7600000000000002,543.0
2.77,542.0
2.7800000000000002,544.0
2.79,541.0
2.8000000000000003,542.0
2.81,545.0
2.82,548.0
2.83,554.0
2.84,548.0
2.85,550.0
2.86,555.0
2.87,558.0
2.88,560.0
2.89,506.0
2.9,408.0
2.91,884.0
2.92,905.0
2.93,533.0
2.94,580.0
2.95,579.0
2.96,569.0
2.97,576.0
2.98,574.0
2.99,574.0
3.0,579.0
3.0100000000000002,578.0
3.02,578.0
3.0300000000000002,580.0
3.04,580.0
3.0500000000000003,585.0
3.06,595.0
3.0700000000000003,606.0
3.08,619.0
3.09,619.0
3.1,640.0
3.11,644.0
3.12,652.0
3.13,665.0
3.14,657.0
3.15,629.0
3.16,601.0
3.17,572.0
3.18,554.0
3.19,545.0
3.2,542.0
3.21,536.0
3.22,538.0
3.23,533.0
3.24,535.0
3.25,533.0
3.2600000000000002,534.0
3.27,533.0
3.2800000000000002,541.0
3.29,534.0
3.3000000000000003,545.0
3.31,541.0
3.3200000000000003,545.0
3.33,545.0
3.34,550.0
3.35,554.0
3.36,554.0
3.37,555.0
3.38,560.0
3.39,558.0
3.4,561.0
3.41,556.0
3.42,561.0
3.43,565.0
3.44,554.0
3.45,557.0
3.46,556.0
3.47,547.0
3.48,561.0
3.49,554.0
3.5,552.0
3.5100000000000002,559.0
3.52,547.0
3.5300000000000002,562.0
3.54,542.0
3.5500000000000003,410.0
3.56,689.0
3.5700000000000003,1001.0
3.58,586.0
3.59,562.0
3.6,581.0
3.61,571.0
3.62,576.0
3.63,577.0
