Time,ADC
0.0,474.0
0.01,486.0
0.02,499.0
0.03,504.0
0.04,493.0
0.05,493.0
0.06,495.0
0.07,487.0
0.08,485.0
0.09,471.0
0.1,484.0
0.11,473.0
0.12,485.0
0.13,477.0
0.14,485.0
0.15,460.0
0.16,454.0
0.17,505.0
0.18,705.0
0.19,594.0
0.2,405.0
0.21,450.0
0.22,477.0
0.23,470.0
0.24,484.0
0.25,465.0
0.26,494.0
0.27,478.0
0.28,487.0
0.29,492.0
0.3,496.0
0.31,487.0
0.32,497.0
0.33,492.0
0.34,508.0
0.35000000000000003,492.0
0.36,502.0
0.37,494.0
0.38,488.0
0.39,494.0
0.4,494.0
0.41000000000000003,480.0
0.42,480.0
0.43,473.0
0.44,474.0
0.45,465.0
0.46,470.0
0.47000000000000003,454.0
0.48,470.0
0.49,461.0
0.5,458.0
0.51,469.0
0.52,469.0
0.53,470.0
0.54,470.0
0.55,459.0
0.56,476.0
0.5700000000000001,456.0
0.58,474.0
0.59,456.0
0.6,463.0
0.61,451.0
0.62,488.0
0.63,477.0
0.64,498.0
0.65,480.0
0.66,480.0
0.67,460.0
0.68,472.0
0.6900000000000001,446.0
0.7000000000000001,461.0
0.71,461.0
0.72,469.0
0.73,442.0
0.74,457.0
0.75,450.0
0.76,441.0
0.77,442.0
0.78,636.0
0.79,605.0
0.8,411.0
0.81,379.0
0.8200000000000001,459.0
0.8300000000000001,416.0
0.84,469.0
0.85,438.0
0.86,460.0
0.87,441.0
0.88,477.0
0.89,445.0
0.9,474.0
0.91,472.0
0.92,474.0
0.93,459.0
0.9400000000000001,493.0
0.9500000000000001,470.0
0.96,487.0
0.97,461.0
0.98,486.0
0.99,487.0
1.0,477.0
1.01,475.0
1.02,484.0
1.03,454.0
1.04,465.0
1.05,447.0
1.06,486.0
1.07,450.0
1.08,461.0
1.09,464.0
1.1,471.0
1.11,447.0
1.12,481.0
1.1300000000000001,461.0
1.1400000000000001,480.0
1.1500000000000001,478.0
1.16,480.0
1.17,459.0
1.18,473.0
1.19,483.0
1.2,475.0
1.21,485.0
1.22,508.0
1.23,497.0
1.24,514.0
1.25,486.0
1.26,496.0
1.27,466.0
1.28,489.0
1.29,492.0
1.3,484.0
1.31,468.0
1.32,485.0
1.33,489.0
1.34,475.0
1.35,474.0
1.36,483.0
1.37,552.0
1.3800000000000001,690.0
1.3900000000000001,559.0
1.4000000000000001,414.0
1.41,468.0
1.42,493.0
1.43,493.0
1.44,498.0
1.45,498.0
1.46,509.0
1.47,508.0
1.48,516.0
1.49,522.0
1.5,516.0
1.51,514.0
1.52,533.0
1.53,524.0
1.54,534.0
1.55,534.0
1.56,526.0
1.57,545.0
1.58,542.0
1.59,540.0
1.6,538.0
1.61,525.0
1.62,531.0
1.6300000000000001,526.0
1.6400000000000001,522.0
1.6500000000000001,521.0
1.6600000000000001,534.0
1.67,512.0
1.68,526.0
1.69,532.0
1.7,528.0
1.71,522.0
1.72,524.0
1.73,550.0
1.74,535.0
1.75,518.0
1.76,546.0
1.77,536.0
1.78,534.0
1.79,544.0
1.8,546.0
1.81,543.0
1.82,562.0
1.83,584.0
1.84,555.0
1.85,556.0
1.86,545.0
1.87,537.0
1.8800000000000001,516.0
1.8900000000000001,530.0
1.9000000000000001,518.0
1.9100000000000001,516.0
1.92,526.0
1.93,540.0
1.94,508.0
1.95,518.0
1.96,618.0
1.97,720.0
1.98,554.0
1.99,466.0
2.0,517.0
2.0100000000000002,513.0
2.02,518.0
2.0300000000000002,525.0
2.04,532.0
2.05,528.0
2.06,531.0
2.07,543.0
2.08,531.0
2.09,532.0
2.1,533.0
2.11,542.0
2.12,536.0
2.13,550.0
2.14,541.0
2.15,546.0
2.16,531.0
2.17,534.0
2.18,534.0
2.19,537.0
2.2,521.0
2.21,513.0
2.22,522.0
2.23,513.0
2.24,514.0
2.25,522.0
2.2600000000000002,518.0
2.27,514.0
2.2800000000000002,511.0
2.29,513.0
2.3000000000000003,498.0
2.31,513.0
2.32,508.0
2.33,521.0
2.34,502.0
2.35,518.0
2.36,510.0
2.37,514.0
2.38,513.0
2.39,543.0
2.4,533.0
2.41,534.0
2.42,518.0
2.43,522.0
2.44,494.0
2.45,513.0
2.46,493.0
2.47,529.0
2.48,487.0
2.49,507.0
2.5,483.0
2.5100000000000002,501.0
2.52,471.0
2.5300000000000002,508.0
2.54,645.0
2.5500000000000003,656.0
2.56,452.0
2.57,448.0
2.58,484.0
2.59,488.0
2.6,488.0
2.61,496.0
2.62,489.0
2.63,498.0
2.64,487.0
2.65,516.0
2.66,504.0
2.67,511.0
2.68,506.0
2.69,517.0
2.7,502.0
2.71,517.0
2.72,507.0
2.73,524.0
2.74,509.0
2.75,505.0
2.7600000000000002,502.0
2.77,508.0
2.7800000000000002,483.0
2.79,511.0
2.8000000000000003,480.0
2.81,501.0
2.82,449.0
2.83,487.0
2.84,485.0
2.85,493.0
2.86,468.0
2.87,508.0
2.88,489.0
2.89,498.0
2.9,495.0
2.91,488.0
2.92,493.0
2.93,512.0
2.94,466.0
2.95,499.0
2.96,496.0
2.97,498.0
2.98,521.0
2.99,531.0
3.0,516.0
3.0100000000000002,508.0
3.02,486.0
3.0300000000000002,478.0
3.04,450.0
3.0500000000000003,486.0
3.06,454.0
3.0700000000000003,512.0
3.08,489.0
3.09,483.0
3.1,463.0
3.11,482.0
3.12,613.0
3.13,619.0
3.14,450.0
3.15,427.0
3.16,440.0
3.17,461.0
3.18,465.0
3.19,520.0
3.2,469.0
3.21,511.0
3.22,487.0
3.23,475.0
3.24,480.0
3.25,506.0
3.2600000000000002,492.0
3.27,473.0
3.2800000000000002,494.0
3.29,493.0
3.3000000000000003,494.0
3.31,510.0
3.3200000000000003,532.0
3.33,496.0
3.34,485.0
3.35,522.0
3.36,470.0
3.37,483.0
3.38,493.0
3.39,478.0
3.4,469.0
3.41,488.0
3.42,461.0
3.43,492.0
3.44,476.0
3.45,478.0
3.46,471.0
3.47,493.0
3.48,484.0
3.49,500.0
3.5,474.0
3.5100000000000002,487.0
3.52,480.0
3.5300000000000002,493.0
3.54,477.0
3.5500000000000003,502.0
3.56,521.0
3.5700000000000003,504.0
3.58,507.0
3.59,516.0
3.6,478.0
3.61,497.0
3.62,493.0
3.63,485.0
3.64,498.0
3.65,493.0
3.66,496.0
3.67,487.0
3.68,488.0
3.69,470.0
3.7,496.0
3.71,650.0
3.72,613.0
3.73,449.0
3.74,450.0
3.75,488.0
3.7600000000000002,485.0
3.77,478.0
3.7800000000000002,508.0
3.79,483.0
3.8000000000000003,506.0
3.81,508.0
3.8200000000000003,521.0
3.83,502.0
3.84,513.0
3.85,507.0
3.86,531.0
3.87,508.0
3.88,545.0
3.89,508.0
3.9,537.0
3.91,519.0
3.92,525.0
3.93,504.0
3.94,546.0
3.95,497.0
3.96,525.0
3.97,506.0
3.98,522.0
3.99,492.0
4.0,525.0
4.01,477.0
4.0200000000000005,513.0
4.03,492.0
4.04,514.0
4.05,501.0
4.0600000000000005,537.0
4.07,485.0
4.08,518.0
4.09,493.0
4.1,526.0
4.11,489.0
4.12,522.0
4.13,502.0
4.14,542.0
4.15,505.0
4.16,557.0
4.17,494.0
4.18,537.0
4.19,502.0
4.2,530.0
4.21,484.0
4.22,522.0
4.23,476.0
4.24,523.0
4.25,476.0
4.26,522.0
4.2700000000000005,474.0
4.28,504.0
4.29,534.0
4.3,742.0
4.3100000000000005,596.0
4.32,456.0
4.33,456.0
4.34,518.0
4.3500000000000005,478.0
4.36,532.0
4.37,480.0
4.38,536.0
4.39,489.0
4.4,529.0
4.41,499.0
4.42,531.0
4.43,497.0
4.44,553.0
4.45,495.0
4.46,531.0
4.47,512.0
4.48,549.0
4.49,489.0
4.5,552.0
4.51,496.0
4.5200000000000005,553.0
4.53,500.0
4.54,533.0
4.55,488.0
4.5600000000000005,526.0
4.57,478.0
4.58,524.0
4.59,492.0
4.6000000000000005,524.0
4.61,480.0
4.62,523.0
4.63,476.0
4.64,525.0
4.65,488.0
4.66,523.0
4.67,487.0
4.68,522.0
4.69,493.0
4.7,533.0
4.71,512.0
4.72,548.0
4.73,508.0
4.74,530.0
4.75,498.0
4.76,508.0
4.7700000000000005,477.0
4.78,507.0
4.79,478.0
4.8,508.0
4.8100000000000005,470.0
4.82,498.0
4.83,453.0
4.84,481.0
4.8500000000000005,523.0
4.86,703.0
4.87,569.0
4.88,439.0
4.89,456.0
4.9,489.0
4.91,471.0
4.92,498.0
4.93,475.0
4.94,501.0
4.95,483.0
4.96,496.0
4.97,487.0
4.98,499.0
4.99,493.0
5.0,507.0
5.01,489.0
5.0200000000000005,511.0
5.03,496.0
5.04,508.0
5.05,499.0
5.0600000000000005,512.0
5.07,498.0
5.08,504.0
5.09,485.0
5.1000000000000005,489.0
5.11,486.0
5.12,489.0
5.13,483.0
5.14,484.0
5.15,478.0
5.16,485.0
5.17,484.0
5.18,478.0
5.19,482.0
5.2,484.0
5.21,486.0
5.22,485.0
5.23,485.0
5.24,489.0
5.25,499.0
5.26,499.0
5.2700000000000005,524.0
5.28,502.0
5.29,498.0
5.3,480.0
5.3100000000000005,483.0
5.32,463.0
5.33,474.0
5.34,493.0
5.3500000000000005,483.0
5.36,465.0
5.37,478.0
5.38,453.0
5.39,439.0
5.4,530.0
5.41,710.0
5.42,574.0
5.43,413.0
5.44,451.0
5.45,480.0
