Time,ADC
0.0,555.0
0.01,559.0
0.02,568.0
0.03,574.0
0.04,554.0
0.05,556.0
0.06,558.0
0.07,550.0
0.08,555.0
0.09,547.0
0.1,556.0
0.11,548.0
0.12,559.0
0.13,545.0
0.14,558.0
0.15,544.0
0.16,536.0
0.17,566.0
0.18,736.0
0.19,666.0
0.2,525.0
0.21,522.0
0.22,555.0
0.23,532.0
0.24,569.0
0.25,545.0
0.26,567.0
0.27,546.0
0.28,572.0
0.29,552.0
0.3,577.0
0.31,552.0
0.32,572.0
0.33,545.0
0.34,579.0
0.35000000000000003,558.0
0.36,589.0
0.37,556.0
0.38,595.0
0.39,561.0
0.4,600.0
0.41000000000000003,562.0
0.42,595.0
0.43,556.0
0.44,584.0
0.45,541.0
0.46,569.0
0.47000000000000003,528.0
0.48,566.0
0.49,521.0
0.5,565.0
0.51,523.0
0.52,561.0
0.53,524.0
0.54,569.0
0.55,523.0
0.56,576.0
0.5700000000000001,526.0
0.58,572.0
0.59,531.0
0.6,580.0
0.61,532.0
0.62,581.0
0.63,532.0
0.64,578.0
0.65,528.0
0.66,574.0
0.67,528.0
0.68,586.0
0.6900000000000001,526.0
0.7000000000000001,578.0
0.71,532.0
0.72,593.0
0.73,533.0
0.74,604.0
0.75,541.0
0.76,589.0
0.77,528.0
0.78,584.0
0.79,526.0
0.8,580.0
0.81,526.0
0.8200000000000001,583.0
0.8300000000000001,525.0
0.84,583.0
0.85,525.0
0.86,584.0
0.87,519.0
0.88,554.0
0.89,637.0
0.9,748.0
0.91,570.0
0.92,550.0
0.93,521.0
0.9400000000000001,570.0
0.9500000000000001,528.0
0.96,581.0
0.97,528.0
0.98,585.0
0.99,530.0
1.0,586.0
1.01,541.0
1.02,584.0
1.03,536.0
1.04,591.0
1.05,542.0
1.06,591.0
1.07,542.0
1.08,594.0
1.09,552.0
1.1,600.0
1.11,559.0
1.12,601.0
1.1300000000000001,554.0
1.1400000000000001,596.0
1.1500000000000001,545.0
1.16,586.0
1.17,535.0
1.18,568.0
1.19,522.0
1.2,559.0
1.21,516.0
1.22,555.0
1.23,522.0
1.24,562.0
1.25,519.0
1.26,561.0
1.27,525.0
1.28,561.0
1.29,528.0
1.3,566.0
1.31,532.0
1.32,562.0
1.33,533.0
1.34,562.0
1.35,532.0
1.36,566.0
1.37,532.0
1.3800000000000001,557.0
1.3900000000000001,535.0
1.4000000000000001,556.0
1.41,545.0
1.42,561.0
1.43,553.0
1.44,576.0
1.45,546.0
1.46,556.0
1.47,545.0
1.48,555.0
1.49,543.0
1.5,552.0
1.51,544.0
1.52,549.0
1.53,540.0
1.54,549.0
1.55,542.0
1.56,549.0
1.57,525.0
1.58,541.0
1.59,684.0
1.6,693.0
1.61,529.0
1.62,525.0
1.6300000000000001,532.0
1.6400000000000001,535.0
1.6500000000000001,541.0
1.6600000000000001,550.0
1.67,541.0
1.68,553.0
1.69,544.0
1.7,552.0
1.71,548.0
1.72,557.0
1.73,555.0
1.74,555.0
1.75,554.0
1.76,556.0
1.77,559.0
1.78,561.0
1.79,567.0
1.8,562.0
1.81,576.0
1.82,569.0
1.83,571.0
1.84,560.0
1.85,561.0
1.86,543.0
1.87,546.0
1.8800000000000001,525.0
1.8900000000000001,540.0
1.9000000000000001,521.0
1.9100000000000001,535.0
1.92,518.0
1.93,535.0
1.94,521.0
1.95,541.0
1.96,522.0
1.97,545.0
1.98,524.0
1.99,546.0
2.0,524.0
2.0100000000000002,548.0
2.02,526.0
2.0300000000000002,552.0
2.04,525.0
2.05,550.0
2.06,523.0
2.07,552.0
2.08,523.0
2.09,553.0
2.1,522.0
2.11,555.0
2.12,521.0
2.13,554.0
2.14,519.0
2.15,553.0
2.16,520.0
2.17,558.0
2.18,521.0
2.19,568.0
2.2,526.0
2.21,559.0
2.22,512.0
2.23,550.0
2.24,501.0
2.25,544.0
2.2600000000000002,496.0
2.27,544.0
2.2800000000000002,501.0
2.29,553.0
2.3000000000000003,509.0
2.31,559.0
2.32,512.0
2.33,541.0
2.34,553.0
2.35,742.0
2.36,614.0
2.37,530.0
2.38,498.0
2.39,559.0
2.4,512.0
2.41,578.0
2.42,526.0
2.43,581.0
2.44,526.0
2.45,586.0
2.46,534.0
2.47,589.0
2.48,534.0
2.49,595.0
2.5,537.0
2.5100000000000002,598.0
2.52,545.0
2.5300000000000002,601.0
2.54,553.0
2.5500000000000003,615.0
2.56,558.0
2.57,620.0
2.58,562.0
2.59,617.0
2.6,555.0
2.61,600.0
2.62,537.0
2.63,586.0
2.64,526.0
2.65,576.0
2.66,518.0
2.67,572.0
2.68,523.0
2.69,572.0
2.7,522.0
2.71,577.0
2.72,526.0
2.73,583.0
2.74,532.0
2.75,579.0
2.7600000000000002,528.0
2.77,586.0
2.7800000000000002,535.0
2.79,583.0
2.8000000000000003,536.0
2.81,585.0
2.82,535.0
2.83,583.0
2.84,537.0
2.85,582.0
2.86,536.0
2.87,582.0
2.88,537.0
2.89,581.0
2.9,541.0
2.91,580.0
2.92,542.0
2.93,585.0
2.94,545.0
2.95,581.0
2.96,545.0
2.97,589.0
2.98,557.0
2.99,593.0
3.0,562.0
3.0100000000000002,589.0
3.02,552.0
3.0300000000000002,579.0
3.04,553.0
3.0500000000000003,580.0
3.06,555.0
3.0700000000000003,581.0
3.08,555.0
3.09,578.0
3.1,552.0
3.11,568.0
3.12,556.0
3.13,552.0
3.14,545.0
3.15,736.0
3.16,693.0
3.17,567.0
3.18,534.0
3.19,554.0
3.2,535.0
3.21,567.0
3.22,555.0
3.23,561.0
3.24,555.0
3.25,559.0
3.2600000000000002,561.0
3.27,564.0
3.2800000000000002,561.0
3.29,561.0
3.3000000000000003,560.0
3.31,564.0
3.3200000000000003,561.0
3.33,568.0
3.34,571.0
3.35,570.0
3.36,580.0
3.37,572.0
3.38,584.0
3.39,569.0
3.4,578.0
3.41,560.0
3.42,562.0
3.43,544.0
3.44,552.0
3.45,532.0
