Time,ADC
0.0,508.0
0.01,512.0
0.02,497.0
0.03,473.0
0.04,584.0
0.05,840.0
0.06,996.0
0.07,532.0
0.08,437.0
0.09,483.0
0.1,496.0
0.11,525.0
0.12,509.0
0.13,524.0
0.14,528.0
0.15,529.0
0.16,531.0
0.17,537.0
0.18,542.0
0.19,545.0
0.2,547.0
0.21,558.0
0.22,566.0
0.23,576.0
0.24,590.0
0.25,600.0
0.26,617.0
0.27,634.0
0.28,644.0
0.29,654.0
0.3,660.0
0.31,657.0
0.32,644.0
0.33,622.0
0.34,595.0
0.35000000000000003,568.0
0.36,550.0
0.37,538.0
0.38,526.0
0.39,522.0
0.4,520.0
0.41000000000000003,521.0
0.42,521.0
0.43,520.0
0.44,530.0
0.45,528.0
0.46,528.0
0.47000000000000003,526.0
0.48,526.0
0.49,533.0
0.5,532.0
0.51,534.0
0.52,533.0
0.53,530.0
0.54,531.0
0.55,530.0
0.56,526.0
0.5700000000000001,530.0
0.58,530.0
0.59,530.0
0.6,530.0
0.61,528.0
0.62,532.0
0.63,530.0
0.64,530.0
0.65,530.0
0.66,532.0
0.67,532.0
0.68,532.0
0.6900000000000001,532.0
0.7000000000000001,532.0
0.71,534.0
0.72,535.0
0.73,534.0
0.74,536.0
0.75,553.0
0.76,567.0
0.77,585.0
0.78,586.0
0.79,545.0
0.8,541.0
0.81,534.0
0.8200000000000001,525.0
0.8300000000000001,524.0
0.84,528.0
0.85,528.0
0.86,502.0
0.87,497.0
0.88,650.0
0.89,926.0
0.9,1004.0
0.91,504.0
0.92,511.0
0.93,497.0
0.9400000000000001,529.0
0.9500000000000001,531.0
0.96,523.0
0.97,536.0
0.98,533.0
0.99,536.0
1.0,543.0
1.01,544.0
1.02,546.0
1.03,552.0
1.04,555.0
1.05,562.0
1.06,569.0
1.07,581.0
1.08,589.0
1.09,604.0
1.1,617.0
1.11,633.0
1.12,645.0
1.1300000000000001,654.0
1.1400000000000001,656.0
1.1500000000000001,654.0
1.16,643.0
1.17,617.0
1.18,590.0
1.19,561.0
1.2,544.0
1.21,526.0
1.22,519.0
1.23,519.0
1.24,514.0
1.25,517.0
1.26,516.0
1.27,518.0
1.28,523.0
1.29,525.0
1.3,526.0
1.31,526.0
1.32,531.0
1.33,535.0
1.34,534.0
1.35,540.0
1.36,536.0
1.37,534.0
1.3800000000000001,534.0
1.3900000000000001,531.0
1.4000000000000001,531.0
1.41,529.0
1.42,532.0
1.43,531.0
1.44,529.0
1.45,528.0
1.46,531.0
1.47,524.0
1.48,526.0
1.49,526.0
1.5,525.0
1.51,525.0
1.52,522.0
1.53,525.0
1.54,523.0
1.55,520.0
1.56,522.0
1.57,522.0
1.58,516.0
1.59,520.0
1.6,517.0
1.61,517.0
1.62,516.0
1.6300000000000001,516.0
1.6400000000000001,521.0
1.6500000000000001,541.0
1.6600000000000001,543.0
1.67,571.0
1.68,545.0
1.69,514.0
1.7,508.0
1.71,499.0
1.72,494.0
1.73,492.0
1.74,489.0
1.75,487.0
1.76,457.0
1.77,476.0
1.78,654.0
1.79,922.0
1.8,843.0
1.81,396.0
1.82,454.0
1.83,435.0
1.84,470.0
1.85,465.0
1.86,465.0
1.87,469.0
1.8800000000000001,468.0
1.8900000000000001,473.0
1.9000000000000001,470.0
1.9100000000000001,473.0
1.92,475.0
1.93,476.0
1.94,480.0
1.95,487.0
1.96,489.0
1.97,499.0
1.98,507.0
1.99,519.0
2.0,530.0
2.0100000000000002,537.0
2.02,549.0
2.0300000000000002,550.0
2.04,553.0
2.05,543.0
2.06,525.0
2.07,504.0
2.08,474.0
2.09,447.0
2.1,423.0
2.11,408.0
2.12,391.0
2.13,387.0
2.14,386.0
2.15,382.0
2.16,385.0
2.17,381.0
2.18,386.0
2.19,382.0
2.2,382.0
2.21,382.0
2.22,384.0
2.23,385.0
2.24,384.0
2.25,376.0
2.2600000000000002,381.0
2.27,376.0
2.2800000000000002,375.0
2.29,374.0
2.3000000000000003,373.0
2.31,372.0
2.32,373.0
2.33,367.0
2.34,372.0
2.35,375.0
2.36,367.0
2.37,370.0
2.38,375.0
2.39,367.0
2.4,369.0
2.41,369.0
2.42,374.0
2.43,373.0
2.44,373.0
2.45,375.0
2.46,393.0
2.47,400.0
2.48,413.0
2.49,421.0
2.5,386.0
2.5100000000000002,382.0
2.52,379.0
2.5300000000000002,373.0
2.54,372.0
2.5500000000000003,375.0
2.56,376.0
2.57,369.0
2.58,330.0
2.59,418.0
2.6,651.0
2.61,857.0
2.62,531.0
2.63,274.0
2.64,360.0
2.65,365.0
2.66,403.0
2.67,396.0
2.68,401.0
2.69,413.0
2.7,413.0
2.71,416.0
2.72,427.0
2.73,433.0
2.74,436.0
2.75,440.0
2.7600000000000002,450.0
2.77,461.0
2.7800000000000002,468.0
2.79,478.0
2.8000000000000003,492.0
2.81,508.0
2.82,526.0
2.83,541.0
2.84,553.0
2.85,557.0
2.86,556.0
2.87,548.0
2.88,525.0
2.89,504.0
2.9,475.0
2.91,453.0
2.92,442.0
2.93,437.0
2.94,433.0
2.95,433.0
2.96,434.0
2.97,435.0
2.98,439.0
2.99,447.0
3.0,449.0
3.0100000000000002,450.0
3.02,456.0
3.0300000000000002,456.0
3.04,464.0
3.0500000000000003,468.0
3.06,466.0
3.0700000000000003,469.0
3.08,470.0
3.09,474.0
3.1,475.0
3.11,474.0
3.12,478.0
3.13,481.0
3.14,482.0
3.15,485.0
3.16,486.0
3.17,492.0
3.18,492.0
3.19,493.0
3.2,494.0
3.21,494.0
3.22,498.0
3.23,499.0
3.24,501.0
3.25,506.0
3.2600000000000002,507.0
3.27,509.0
3.2800000000000002,508.0
3.29,512.0
3.3000000000000003,514.0
3.31,516.0
3.3200000000000003,522.0
3.33,526.0
3.34,544.0
3.35,555.0
3.36,572.0
3.37,552.0
3.38,534.0
3.39,533.0
3.4,532.0
3.41,525.0
3.42,523.0
3.43,526.0
3.44,525.0
3.45,499.0
3.46,504.0
3.47,674.0
3.48,949.0
3.49,942.0
3.5,459.0
3.5100000000000002,512.0
3.52,498.0
3.5300000000000002,534.0
3.54,532.0
3.5500000000000003,533.0
3.56,543.0
3.5700000000000003,543.0
3.58,549.0
3.59,553.0
3.6,560.0
3.61,560.0
3.62,568.0
3.63,574.0
3.64,582.0
3.65,593.0
3.66,602.0
3.67,614.0
3.68,628.0
3.69,643.0
3.7,662.0
3.71,672.0
3.72,680.0
3.73,684.0
3.74,680.0
3.75,668.0
3.7600000000000002,642.0
3.77,615.0
3.7800000000000002,593.0
3.79,569.0
3.8000000000000003,559.0
3.81,550.0
3.8200000000000003,545.0
3.83,544.0
3.84,545.0
3.85,542.0
3.86,546.0
3.87,553.0
3.88,553.0
3.89,555.0
3.9,555.0
3.91,559.0
3.92,561.0
3.93,560.0
3.94,560.0
3.95,559.0
3.96,560.0
3.97,558.0
3.98,561.0
3.99,559.0
4.0,559.0
4.01,559.0
4.0200000000000005,558.0
4.03,560.0
4.04,559.0
4.05,559.0
4.0600000000000005,561.0
4.07,559.0
4.08,561.0
4.09,561.0
4.1,561.0
4.11,562.0
4.12,565.0
4.13,561.0
4.14,566.0
4.15,567.0
4.16,568.0
4.17,566.0
4.18,571.0
4.19,572.0
4.2,571.0
4.21,570.0
4.22,571.0
4.23,574.0
4.24,572.0
4.25,570.0
4.26,576.0
4.2700000000000005,574.0
4.28,577.0
4.29,577.0
4.3,577.0
4.3100000000000005,594.0
4.32,606.0
4.33,620.0
4.34,614.0
4.3500000000000005,588.0
4.36,581.0
4.37,577.0
4.38,567.0
4.39,568.0
4.4,569.0
4.41,567.0
4.42,550.0
4.43,525.0
4.44,654.0
4.45,931.0
4.46,1024.0
4.47,600.0
4.48,532.0
4.49,532.0
4.5,552.0
4.51,558.0
4.5200000000000005,545.0
4.53,554.0
4.54,554.0
4.55,559.0
4.5600000000000005,561.0
4.57,562.0
4.58,565.0
4.59,568.0
4.6000000000000005,577.0
4.61,585.0
4.62,592.0
4.63,596.0
4.64,606.0
4.65,615.0
4.66,631.0
4.67,646.0
4.68,656.0
4.69,668.0
4.7,667.0
4.71,670.0
4.72,665.0
4.73,644.0
4.74,619.0
4.75,590.0
4.76,566.0
4.7700000000000005,552.0
4.78,538.0
4.79,532.0
4.8,526.0
4.8100000000000005,528.0
4.82,525.0
4.83,524.0
4.84,533.0
4.8500000000000005,530.0
4.86,532.0
4.87,533.0
4.88,532.0
4.89,535.0
4.9,532.0
4.91,535.0
4.92,534.0
4.93,530.0
4.94,534.0
4.95,530.0
4.96,526.0
4.97,526.0
4.98,526.0
4.99,525.0
5.0,524.0
5.01,530.0
5.0200000000000005,522.0
5.03,523.0
5.04,523.0
5.05,521.0
5.0600000000000005,521.0
5.07,521.0
5.08,522.0
5.09,522.0
5.1000000000000005,521.0
5.11,519.0
5.12,516.0
5.13,518.0
5.14,518.0
5.15,521.0
5.16,517.0
5.17,518.0
5.18,520.0
5.19,520.0
5.2,532.0
5.21,541.0
5.22,556.0
5.23,558.0
5.24,534.0
5.25,522.0
5.26,521.0
5.2700000000000005,509.0
5.28,506.0
5.29,508.0
5.3,510.0
5.3100000000000005,505.0
5.32,463.0
5.33,538.0
5.34,773.0
5.3500000000000005,989.0
5.36,649.0
5.37,400.0
5.38,484.0
5.39,481.0
5.4,522.0
5.41,507.0
5.42,514.0
5.43,521.0
5.44,523.0
5.45,525.0
5.46,526.0
5.47,534.0
5.48,534.0
5.49,536.0
5.5,547.0
5.51,554.0
5.5200000000000005,559.0
5.53,568.0
5.54,577.0
5.55,591.0
5.5600000000000005,602.0
5.57,616.0
5.58,625.0
5.59,630.0
5.6000000000000005,632.0
5.61,625.0
5.62,609.0
5.63,590.0
5.64,562.0
5.65,547.0
5.66,530.0
5.67,522.0
5.68,518.0
5.69,514.0
5.7,518.0
5.71,516.0
5.72,518.0
5.73,522.0
5.74,524.0
5.75,524.0
5.76,523.0
5.7700000000000005,530.0
5.78,533.0
5.79,532.0
5.8,533.0
5.8100000000000005,536.0
5.82,534.0
5.83,535.0
5.84,532.0
5.8500000000000005,532.0
5.86,534.0
5.87,534.0
5.88,535.0
5.89,534.0
5.9,531.0
5.91,532.0
5.92,534.0
5.93,536.0
5.94,534.0
5.95,536.0
5.96,536.0
5.97,540.0
5.98,538.0
5.99,540.0
6.0,540.0
6.01,543.0
6.0200000000000005,543.0
6.03,544.0
6.04,544.0
6.05,545.0
6.0600000000000005,550.0
6.07,556.0
6.08,573.0
6.09,581.0
6.1000000000000005,594.0
6.11,566.0
6.12,546.0
6.13,549.0
6.140000000000001,542.0
6.15,533.0
6.16,537.0
6.17,538.0
6.18,535.0
6.19,501.0
6.2,549.0
6.21,766.0
6.22,1023.0
6.23,796.0
6.24,438.0
6.25,518.0
6.26,507.0
6.2700000000000005,547.0
