Time,ADC
0.0,557.0
0.01,552.0
0.02,546.0
0.03,577.0
0.04,742.0
0.05,653.0
0.06,493.0
0.07,525.0
0.08,541.0
0.09,544.0
0.1,556.0
0.11,548.0
0.12,546.0
0.13,568.0
0.14,558.0
0.15,560.0
0.16,560.0
0.17,571.0
0.18,569.0
0.19,577.0
0.2,569.0
0.21,580.0
0.22,577.0
0.23,584.0
0.24,568.0
0.25,583.0
0.26,576.0
0.27,578.0
0.28,577.0
0.29,572.0
0.3,556.0
0.31,561.0
0.32,554.0
0.33,546.0
0.34,550.0
0.35000000000000003,558.0
0.36,547.0
0.37,554.0
0.38,547.0
0.39,554.0
0.4,548.0
0.41000000000000003,566.0
0.42,552.0
0.43,559.0
0.44,555.0
0.45,552.0
0.46,554.0
0.47000000000000003,555.0
0.48,545.0
0.49,555.0
0.5,547.0
0.51,573.0
0.52,569.0
0.53,582.0
0.54,550.0
0.55,571.0
0.56,543.0
0.5700000000000001,554.0
0.58,544.0
0.59,546.0
0.6,533.0
0.61,546.0
0.62,542.0
0.63,545.0
0.64,522.0
0.65,532.0
0.66,668.0
0.67,725.0
0.68,525.0
0.6900000000000001,497.0
0.7000000000000001,520.0
0.71,533.0
0.72,534.0
0.73,540.0
0.74,533.0
0.75,545.0
0.76,541.0
0.77,555.0
0.78,544.0
0.79,556.0
0.8,550.0
0.81,556.0
0.8200000000000001,552.0
0.8300000000000001,565.0
0.84,545.0
0.85,559.0
0.86,557.0
0.87,560.0
0.88,560.0
0.89,566.0
0.9,553.0
0.91,561.0
0.92,552.0
0.93,547.0
0.9400000000000001,531.0
0.9500000000000001,550.0
0.96,533.0
0.97,543.0
0.98,543.0
0.99,541.0
1.0,535.0
1.01,547.0
1.02,545.0
1.03,546.0
1.04,545.0
1.05,554.0
1.06,550.0
1.07,550.0
1.08,546.0
1.09,550.0
1.1,537.0
1.11,556.0
1.12,542.0
1.1300000000000001,554.0
1.1400000000000001,568.0
1.1500000000000001,584.0
1.16,570.0
1.17,545.0
1.18,554.0
1.19,550.0
1.2,546.0
1.21,541.0
1.22,535.0
1.23,550.0
1.24,541.0
1.25,552.0
1.26,541.0
1.27,516.0
1.28,559.0
1.29,728.0
1.3,674.0
1.31,493.0
1.32,507.0
1.33,537.0
1.34,536.0
1.35,531.0
1.36,541.0
1.37,542.0
1.3800000000000001,545.0
1.3900000000000001,541.0
1.4000000000000001,554.0
1.41,555.0
1.42,558.0
1.43,553.0
1.44,554.0
1.45,559.0
1.46,568.0
1.47,560.0
1.48,567.0
1.49,562.0
1.5,566.0
1.51,570.0
1.52,562.0
1.53,559.0
1.54,567.0
1.55,546.0
1.56,555.0
1.57,543.0
1.58,545.0
1.59,545.0
1.6,544.0
1.61,532.0
1.62,548.0
1.6300000000000001,547.0
1.6400000000000001,548.0
1.6500000000000001,543.0
1.6600000000000001,562.0
1.67,545.0
1.68,554.0
1.69,546.0
1.7,553.0
1.71,548.0
1.72,554.0
1.73,549.0
1.74,554.0
1.75,550.0
1.76,571.0
1.77,570.0
1.78,584.0
1.79,558.0
1.8,562.0
1.81,562.0
1.82,559.0
1.83,546.0
1.84,555.0
1.85,547.0
1.86,559.0
1.87,550.0
1.8800000000000001,554.0
1.8900000000000001,536.0
1.9000000000000001,552.0
1.9100000000000001,665.0
1.92,742.0
1.93,553.0
1.94,497.0
1.95,535.0
1.96,541.0
1.97,549.0
1.98,553.0
1.99,556.0
2.0,562.0
2.0100000000000002,554.0
2.02,562.0
2.0300000000000002,556.0
2.04,571.0
2.05,559.0
2.06,570.0
2.07,574.0
2.08,569.0
2.09,569.0
2.1,578.0
2.11,588.0
2.12,586.0
2.13,576.0
2.14,580.0
2.15,567.0
2.16,578.0
2.17,565.0
2.18,570.0
2.19,560.0
2.2,552.0
2.21,555.0
2.22,560.0
2.23,558.0
2.24,560.0
2.25,565.0
2.2600000000000002,559.0
2.27,560.0
2.2800000000000002,559.0
2.29,560.0
2.3000000000000003,576.0
2.31,561.0
2.32,576.0
2.33,565.0
2.34,565.0
2.35,555.0
2.36,565.0
2.37,589.0
2.38,589.0
2.39,589.0
2.4,564.0
2.41,581.0
2.42,567.0
2.43,567.0
2.44,561.0
2.45,557.0
2.46,554.0
2.47,559.0
2.48,562.0
2.49,556.0
2.5,535.0
2.5100000000000002,560.0
2.52,715.0
2.5300000000000002,738.0
2.54,540.0
2.5500000000000003,518.0
2.56,537.0
2.57,553.0
2.58,571.0
2.59,566.0
2.6,560.0
2.61,566.0
2.62,570.0
2.63,571.0
2.64,567.0
2.65,566.0
2.66,590.0
2.67,580.0
2.68,601.0
2.69,589.0
2.7,589.0
2.71,586.0
2.72,577.0
2.73,594.0
2.74,603.0
2.75,594.0
2.7600000000000002,595.0
2.77,594.0
2.7800000000000002,582.0
2.79,591.0
2.8000000000000003,574.0
2.81,590.0
2.82,574.0
2.83,589.0
2.84,579.0
2.85,579.0
2.86,584.0
2.87,594.0
2.88,581.0
2.89,595.0
2.9,589.0
2.91,591.0
2.92,585.0
2.93,590.0
2.94,581.0
2.95,584.0
2.96,595.0
2.97,601.0
2.98,605.0
2.99,625.0
3.0,598.0
3.0100000000000002,602.0
3.02,579.0
3.0300000000000002,593.0
3.04,581.0
3.0500000000000003,593.0
3.06,570.0
3.0700000000000003,578.0
3.08,574.0
3.09,576.0
3.1,562.0
3.11,566.0
3.12,639.0
3.13,793.0
3.14,621.0
3.15,512.0
3.16,544.0
3.17,556.0
3.18,568.0
3.19,577.0
3.2,566.0
3.21,578.0
3.22,566.0
3.23,581.0
3.24,568.0
3.25,588.0
3.2600000000000002,574.0
3.27,591.0
3.2800000000000002,588.0
3.29,597.0
3.3000000000000003,585.0
3.31,595.0
3.3200000000000003,594.0
3.33,598.0
3.34,584.0
3.35,607.0
3.36,589.0
3.37,588.0
3.38,584.0
3.39,579.0
3.4,576.0
3.41,579.0
3.42,570.0
3.43,573.0
3.44,565.0
