Time,ADC
0.0,542.0
0.01,560.0
0.02,526.0
0.03,664.0
0.04,710.0
0.05,613.0
0.06,497.0
0.07,549.0
0.08,536.0
0.09,562.0
0.1,552.0
0.11,559.0
0.12,556.0
0.13,562.0
0.14,559.0
0.15,567.0
0.16,559.0
0.17,560.0
0.18,568.0
0.19,567.0
0.2,565.0
0.21,571.0
0.22,577.0
0.23,576.0
0.24,586.0
0.25,580.0
0.26,589.0
0.27,580.0
0.28,586.0
0.29,576.0
0.3,582.0
0.31,559.0
0.32,567.0
0.33,545.0
0.34,555.0
0.35000000000000003,541.0
0.36,554.0
0.37,535.0
0.38,555.0
0.39,536.0
0.4,561.0
0.41000000000000003,542.0
0.42,567.0
0.43,541.0
0.44,569.0
0.45,550.0
0.46,574.0
0.47000000000000003,543.0
0.48,577.0
0.49,545.0
0.5,580.0
0.51,545.0
0.52,580.0
0.53,545.0
0.54,578.0
0.55,541.0
0.56,579.0
0.5700000000000001,541.0
0.58,583.0
0.59,542.0
0.6,591.0
0.61,547.0
0.62,598.0
0.63,557.0
0.64,594.0
0.65,545.0
0.66,589.0
0.67,534.0
0.68,586.0
0.6900000000000001,537.0
0.7000000000000001,591.0
0.71,534.0
0.72,593.0
0.73,536.0
0.74,591.0
0.75,533.0
0.76,576.0
0.77,547.0
0.78,770.0
0.79,658.0
0.8,572.0
0.81,511.0
0.8200000000000001,589.0
0.8300000000000001,528.0
0.84,604.0
0.85,530.0
0.86,597.0
0.87,538.0
0.88,604.0
0.89,544.0
0.9,608.0
0.91,544.0
0.92,609.0
0.93,543.0
0.9400000000000001,618.0
0.9500000000000001,548.0
0.96,618.0
0.97,557.0
0.98,621.0
0.99,561.0
1.0,629.0
1.01,564.0
1.02,630.0
1.03,562.0
1.04,622.0
1.05,552.0
1.06,612.0
1.07,534.0
1.08,593.0
1.09,524.0
1.1,591.0
1.11,528.0
1.12,591.0
1.1300000000000001,530.0
1.1400000000000001,591.0
1.1500000000000001,532.0
1.16,594.0
1.17,534.0
1.18,596.0
1.19,533.0
1.2,595.0
1.21,541.0
1.22,600.0
1.23,540.0
1.24,598.0
1.25,537.0
1.26,594.0
1.27,541.0
1.28,595.0
1.29,540.0
1.3,596.0
1.31,543.0
1.32,600.0
1.33,550.0
1.34,613.0
1.35,556.0
1.36,601.0
1.37,548.0
1.3800000000000001,598.0
1.3900000000000001,546.0
1.4000000000000001,591.0
1.41,546.0
1.42,591.0
1.43,545.0
1.44,590.0
1.45,550.0
1.46,585.0
1.47,549.0
1.48,566.0
1.49,591.0
1.5,762.0
1.51,649.0
1.52,543.0
1.53,534.0
1.54,574.0
1.55,547.0
1.56,580.0
1.57,554.0
1.58,579.0
1.59,556.0
1.6,579.0
1.61,560.0
1.62,580.0
1.6300000000000001,562.0
1.6400000000000001,580.0
1.6500000000000001,568.0
1.6600000000000001,583.0
1.67,572.0
1.68,586.0
1.69,579.0
1.7,590.0
1.71,585.0
1.72,595.0
1.73,593.0
1.74,597.0
1.75,590.0
1.76,585.0
1.77,579.0
1.78,572.0
1.79,562.0
1.8,555.0
1.81,556.0
1.82,552.0
1.83,555.0
1.84,550.0
1.85,557.0
1.86,552.0
1.87,565.0
1.8800000000000001,553.0
1.8900000000000001,569.0
1.9000000000000001,555.0
1.9100000000000001,571.0
1.92,555.0
1.93,572.0
1.94,554.0
1.95,576.0
1.96,553.0
1.97,576.0
1.98,552.0
1.99,573.0
2.0,547.0
2.0100000000000002,573.0
2.02,545.0
2.0300000000000002,574.0
2.04,544.0
2.05,579.0
2.06,549.0
2.07,585.0
2.08,559.0
2.09,595.0
2.1,550.0
2.11,586.0
2.12,542.0
2.13,583.0
2.14,543.0
2.15,586.0
2.16,544.0
2.17,585.0
2.18,540.0
2.19,585.0
2.2,535.0
2.21,584.0
2.22,523.0
2.23,605.0
2.24,711.0
2.25,712.0
2.2600000000000002,504.0
2.27,560.0
2.2800000000000002,524.0
2.29,582.0
2.3000000000000003,533.0
2.31,589.0
2.32,535.0
2.33,595.0
2.34,540.0
2.35,603.0
2.36,541.0
2.37,605.0
2.38,542.0
2.39,608.0
2.4,544.0
2.41,608.0
2.42,549.0
2.43,614.0
2.44,555.0
2.45,619.0
2.46,554.0
2.47,622.0
2.48,555.0
2.49,616.0
2.5,549.0
2.5100000000000002,606.0
2.52,532.0
2.5300000000000002,594.0
2.54,523.0
2.5500000000000003,580.0
2.56,513.0
2.57,579.0
2.58,512.0
2.59,584.0
2.6,516.0
2.61,581.0
2.62,524.0
2.63,590.0
2.64,521.0
2.65,590.0
2.66,524.0
2.67,586.0
2.68,524.0
2.69,589.0
2.7,525.0
2.71,591.0
2.72,525.0
2.73,586.0
2.74,519.0
2.75,585.0
2.7600000000000002,523.0
2.77,589.0
2.7800000000000002,524.0
2.79,589.0
2.8000000000000003,522.0
2.81,591.0
2.82,528.0
2.83,596.0
2.84,535.0
2.85,608.0
2.86,537.0
2.87,595.0
2.88,530.0
2.89,595.0
2.9,530.0
2.91,595.0
2.92,532.0
2.93,588.0
2.94,528.0
2.95,586.0
2.96,525.0
2.97,588.0
2.98,519.0
2.99,574.0
3.0,675.0
3.0100000000000002,737.0
3.02,526.0
3.0300000000000002,545.0
3.04,518.0
3.0500000000000003,567.0
3.06,529.0
3.0700000000000003,585.0
3.08,533.0
3.09,580.0
3.1,535.0
3.11,589.0
3.12,543.0
3.13,584.0
3.14,545.0
3.15,581.0
3.16,546.0
3.17,588.0
3.18,554.0
3.19,589.0
3.2,559.0
3.21,598.0
3.22,562.0
3.23,595.0
3.24,568.0
3.25,601.0
