Time,ADC
0.0,584.0
0.01,512.0
0.02,586.0
0.03,513.0
0.04,583.0
0.05,513.0
0.06,593.0
0.07,518.0
0.08,600.0
0.09,524.0
0.1,600.0
0.11,528.0
0.12,600.0
0.13,530.0
0.14,600.0
0.15,523.0
0.16,588.0
0.17,509.0
0.18,571.0
0.19,498.0
0.2,564.0
0.21,492.0
0.22,560.0
0.23,496.0
0.24,561.0
0.25,496.0
0.26,561.0
0.27,500.0
0.28,560.0
0.29,501.0
0.3,562.0
0.31,506.0
0.32,564.0
0.33,505.0
0.34,560.0
0.35000000000000003,508.0
0.36,559.0
0.37,506.0
0.38,553.0
0.39,512.0
0.4,548.0
0.41000000000000003,513.0
0.42,555.0
0.43,524.0
0.44,558.0
0.45,530.0
0.46,567.0
0.47000000000000003,531.0
0.48,550.0
0.49,523.0
0.5,546.0
0.51,519.0
0.52,542.0
0.53,524.0
0.54,541.0
0.55,524.0
0.56,537.0
0.5700000000000001,523.0
0.58,532.0
0.59,506.0
0.6,555.0
0.61,694.0
0.62,648.0
0.63,499.0
0.64,512.0
0.65,530.0
0.66,525.0
0.67,541.0
0.68,530.0
0.6900000000000001,530.0
0.7000000000000001,548.0
0.71,534.0
0.72,548.0
0.73,540.0
0.74,553.0
0.75,543.0
0.76,554.0
0.77,550.0
0.78,558.0
0.79,558.0
0.8,557.0
0.81,562.0
0.8200000000000001,561.0
0.8300000000000001,567.0
0.84,566.0
0.85,574.0
0.86,560.0
0.87,565.0
0.88,549.0
0.89,555.0
0.9,533.0
0.91,545.0
0.92,530.0
0.93,542.0
0.9400000000000001,518.0
0.9500000000000001,544.0
0.96,525.0
0.97,552.0
0.98,522.0
0.99,554.0
1.0,524.0
1.01,554.0
1.02,522.0
1.03,558.0
1.04,517.0
1.05,555.0
1.06,518.0
1.07,559.0
1.08,513.0
1.09,561.0
1.1,516.0
1.11,559.0
1.12,513.0
1.1300000000000001,558.0
1.1400000000000001,513.0
1.1500000000000001,571.0
1.16,522.0
1.17,577.0
1.18,528.0
1.19,586.0
1.2,516.0
1.21,574.0
1.22,512.0
1.23,572.0
1.24,513.0
1.25,571.0
1.26,510.0
1.27,567.0
1.28,507.0
1.29,567.0
1.3,501.0
1.31,569.0
1.32,475.0
1.33,640.0
1.34,666.0
1.35,652.0
1.36,463.0
1.37,558.0
1.3800000000000001,496.0
1.3900000000000001,569.0
1.4000000000000001,506.0
1.41,577.0
1.42,499.0
1.43,579.0
1.44,507.0
1.45,583.0
1.46,509.0
1.47,589.0
1.48,508.0
1.49,589.0
1.5,516.0
1.51,600.0
1.52,520.0
1.53,598.0
1.54,524.0
1.55,608.0
1.56,525.0
1.57,605.0
1.58,524.0
1.59,600.0
1.6,512.0
1.61,582.0
1.62,501.0
1.6300000000000001,571.0
1.6400000000000001,498.0
1.6500000000000001,570.0
1.6600000000000001,489.0
1.67,569.0
1.68,495.0
1.69,569.0
1.7,499.0
1.71,572.0
1.72,501.0
1.73,576.0
1.74,505.0
1.75,574.0
1.76,507.0
1.77,573.0
1.78,513.0
1.79,577.0
1.8,509.0
1.81,580.0
1.82,512.0
1.83,574.0
1.84,514.0
1.85,571.0
1.86,518.0
1.87,585.0
1.8800000000000001,535.0
1.8900000000000001,594.0
1.9000000000000001,542.0
1.9100000000000001,589.0
1.92,534.0
1.93,586.0
1.94,542.0
1.95,586.0
1.96,542.0
1.97,590.0
1.98,541.0
1.99,577.0
2.0,540.0
2.0100000000000002,572.0
2.02,530.0
2.0300000000000002,531.0
2.04,593.0
2.05,737.0
2.06,618.0
2.07,522.0
2.08,528.0
2.09,549.0
2.1,535.0
2.11,554.0
2.12,542.0
2.13,554.0
2.14,541.0
2.15,558.0
2.16,542.0
2.17,552.0
2.18,536.0
2.19,542.0
2.2,549.0
2.21,560.0
2.22,550.0
2.23,553.0
2.24,568.0
2.25,559.0
2.2600000000000002,566.0
2.27,556.0
2.2800000000000002,580.0
2.29,573.0
2.3000000000000003,574.0
2.31,541.0
2.32,556.0
2.33,530.0
2.34,547.0
2.35,523.0
2.36,552.0
2.37,523.0
2.38,565.0
2.39,525.0
2.4,550.0
2.41,522.0
2.42,550.0
2.43,518.0
2.44,553.0
2.45,520.0
2.46,548.0
2.47,516.0
2.48,546.0
2.49,513.0
2.5,543.0
2.5100000000000002,510.0
2.52,546.0
2.5300000000000002,505.0
2.54,541.0
2.5500000000000003,502.0
2.56,542.0
2.57,505.0
2.58,542.0
2.59,512.0
2.6,552.0
2.61,493.0
2.62,542.0
2.63,505.0
2.64,562.0
2.65,516.0
2.66,556.0
2.67,507.0
2.68,554.0
2.69,510.0
2.7,554.0
2.71,497.0
2.72,555.0
2.73,481.0
2.74,562.0
2.75,662.0
2.7600000000000002,663.0
2.77,476.0
2.7800000000000002,544.0
2.79,507.0
2.8000000000000003,552.0
2.81,502.0
2.82,560.0
2.83,505.0
2.84,589.0
2.85,541.0
2.86,597.0
2.87,522.0
2.88,581.0
2.89,536.0
2.9,593.0
2.91,516.0
2.92,574.0
2.93,505.0
2.94,562.0
2.95,496.0
2.96,555.0
2.97,489.0
2.98,544.0
2.99,480.0
3.0,535.0
3.0100000000000002,459.0
3.02,521.0
3.0300000000000002,447.0
3.04,499.0
3.0500000000000003,433.0
3.06,500.0
3.0700000000000003,441.0
3.08,512.0
3.09,449.0
3.1,506.0
3.11,436.0
3.12,493.0
3.13,416.0
3.14,473.0
3.15,397.0
3.16,447.0
3.17,384.0
3.18,441.0
3.19,375.0
3.2,432.0
3.21,368.0
3.22,427.0
3.23,350.0
3.24,406.0
3.25,339.0
3.2600000000000002,388.0
3.27,328.0
3.2800000000000002,396.0
3.29,338.0
3.3000000000000003,400.0
3.31,357.0
3.3200000000000003,414.0
3.33,357.0
3.34,423.0
3.35,369.0
3.36,427.0
3.37,385.0
3.38,438.0
3.39,391.0
3.4,442.0
3.41,405.0
3.42,456.0
3.43,411.0
3.44,428.0
3.45,489.0
3.46,591.0
3.47,451.0
3.48,387.0
3.49,384.0
3.5,415.0
3.5100000000000002,388.0
3.52,408.0
3.5300000000000002,384.0
3.54,409.0
3.5500000000000003,399.0
3.56,414.0
3.5700000000000003,400.0
3.58,403.0
3.59,396.0
3.6,396.0
3.61,381.0
3.62,388.0
3.63,384.0
3.64,384.0
3.65,377.0
3.66,378.0
3.67,377.0
3.68,373.0
3.69,373.0
3.7,363.0
3.71,356.0
3.72,336.0
3.73,343.0
3.74,310.0
3.75,321.0
3.7600000000000002,292.0
3.77,307.0
3.7800000000000002,283.0
3.79,290.0
3.8000000000000003,269.0
3.81,293.0
3.8200000000000003,265.0
3.83,283.0
3.84,248.0
3.85,274.0
3.86,236.0
3.87,264.0
3.88,228.0
3.89,261.0
3.9,218.0
3.91,253.0
3.92,210.0
3.93,242.0
3.94,195.0
3.95,235.0
3.96,189.0
3.97,243.0
3.98,192.0
3.99,234.0
4.0,195.0
4.01,221.0
4.0200000000000005,166.0
4.03,209.0
4.04,149.0
4.05,201.0
4.0600000000000005,144.0
4.07,192.0
4.08,132.0
4.09,181.0
4.1,125.0
4.11,184.0
4.12,120.0
4.13,163.0
4.14,177.0
4.15,343.0
4.16,186.0
4.17,137.0
4.18,104.0
4.19,174.0
4.2,112.0
4.21,187.0
4.22,121.0
4.23,199.0
4.24,115.0
4.25,192.0
4.26,120.0
4.2700000000000005,197.0
4.28,126.0
4.29,205.0
4.3,126.0
4.3100000000000005,208.0
4.32,135.0
4.33,211.0
4.34,137.0
4.3500000000000005,224.0
4.36,151.0
4.37,225.0
4.38,152.0
4.39,228.0
4.4,148.0
4.41,220.0
4.42,133.0
4.43,207.0
4.44,128.0
4.45,201.0
4.46,125.0
4.47,216.0
4.48,137.0
4.49,217.0
4.5,150.0
4.51,218.0
4.5200000000000005,132.0
4.53,196.0
4.54,110.0
4.55,169.0
4.5600000000000005,84.0
4.57,177.0
