Time,ADC
0.0,533.0
0.01,523.0
0.02,532.0
0.03,534.0
0.04,526.0
0.05,526.0
0.06,532.0
0.07,531.0
0.08,534.0
0.09,531.0
0.1,533.0
0.11,532.0
0.12,534.0
0.13,532.0
0.14,537.0
0.15,537.0
0.16,532.0
0.17,530.0
0.18,534.0
0.19,533.0
0.2,534.0
0.21,543.0
0.22,561.0
0.23,568.0
0.24,594.0
0.25,577.0
0.26,525.0
0.27,545.0
0.28,516.0
0.29,508.0
0.3,520.0
0.31,522.0
0.32,513.0
0.33,449.0
0.34,496.0
0.35000000000000003,763.0
0.36,1024.0
0.37,836.0
0.38,448.0
0.39,508.0
0.4,471.0
0.41000000000000003,506.0
0.42,508.0
0.43,508.0
0.44,506.0
0.45,509.0
0.46,518.0
0.47000000000000003,514.0
0.48,519.0
0.49,536.0
0.5,534.0
0.51,543.0
0.52,550.0
0.53,561.0
0.54,602.0
0.55,604.0
0.56,607.0
0.5700000000000001,621.0
0.58,628.0
0.59,645.0
0.6,661.0
0.61,653.0
0.62,619.0
0.63,600.0
0.64,577.0
0.65,569.0
0.66,513.0
0.67,483.0
0.68,502.0
0.6900000000000001,501.0
0.7000000000000001,513.0
0.71,512.0
0.72,520.0
0.73,525.0
0.74,518.0
0.75,525.0
0.76,538.0
0.77,543.0
0.78,518.0
0.79,528.0
0.8,535.0
0.81,532.0
0.8200000000000001,530.0
0.8300000000000001,532.0
0.84,533.0
0.85,533.0
0.86,532.0
0.87,542.0
0.88,560.0
0.89,522.0
0.9,502.0
0.91,524.0
0.92,533.0
0.93,531.0
0.9400000000000001,541.0
0.9500000000000001,555.0
0.96,554.0
0.97,560.0
0.98,595.0
0.99,590.0
1.0,529.0
1.01,541.0
1.02,540.0
1.03,541.0
1.04,531.0
1.05,520.0
1.06,532.0
1.07,517.0
1.08,477.0
1.09,626.0
1.1,1021.0
1.11,1024.0
1.12,590.0
1.1300000000000001,473.0
1.1400000000000001,507.0
1.1500000000000001,532.0
1.16,530.0
1.17,522.0
1.18,534.0
1.19,542.0
1.2,548.0
1.21,554.0
1.22,566.0
1.23,554.0
1.24,564.0
1.25,570.0
1.26,586.0
1.27,615.0
1.28,608.0
1.29,618.0
1.3,642.0
1.31,663.0
1.32,688.0
1.33,692.0
1.34,685.0
1.35,689.0
1.36,675.0
1.37,637.0
1.3800000000000001,594.0
1.3900000000000001,571.0
1.4000000000000001,542.0
1.41,534.0
1.42,523.0
1.43,511.0
1.44,526.0
1.45,514.0
1.46,514.0
1.47,532.0
1.48,541.0
1.49,530.0
1.5,536.0
1.51,522.0
1.52,513.0
1.53,524.0
1.54,525.0
1.55,525.0
1.56,531.0
1.57,532.0
1.58,523.0
1.59,533.0
1.6,536.0
1.61,526.0
1.62,534.0
1.6300000000000001,528.0
1.6400000000000001,532.0
1.6500000000000001,537.0
1.6600000000000001,538.0
1.67,535.0
1.68,545.0
1.69,555.0
1.7,540.0
1.71,548.0
1.72,578.0
