Time,ADC
0.0,535.0
0.01,541.0
0.02,542.0
0.03,544.0
0.04,542.0
0.05,546.0
0.06,542.0
0.07,549.0
0.08,546.0
0.09,549.0
0.1,545.0
0.11,548.0
0.12,548.0
0.13,552.0
0.14,549.0
0.15,553.0
0.16,552.0
0.17,555.0
0.18,553.0
0.19,556.0
0.2,561.0
0.21,573.0
0.22,585.0
0.23,612.0
0.24,608.0
0.25,579.0
0.26,569.0
0.27,562.0
0.28,552.0
0.29,554.0
0.3,553.0
0.31,556.0
0.32,555.0
0.33,547.0
0.34,477.0
0.35000000000000003,566.0
0.36,917.0
0.37,1024.0
0.38,902.0
0.39,533.0
0.4,535.0
0.41000000000000003,548.0
0.42,554.0
0.43,544.0
0.44,553.0
0.45,558.0
0.46,561.0
0.47000000000000003,567.0
0.48,571.0
0.49,579.0
0.5,586.0
0.51,589.0
0.52,602.0
0.53,614.0
0.54,628.0
0.55,648.0
0.56,665.0
0.5700000000000001,680.0
0.58,694.0
0.59,708.0
0.6,713.0
0.61,694.0
0.62,656.0
0.63,617.0
0.64,577.0
0.65,550.0
0.66,532.0
0.67,522.0
0.68,520.0
0.6900000000000001,513.0
0.7000000000000001,517.0
0.71,517.0
0.72,516.0
0.73,518.0
0.74,524.0
0.75,525.0
0.76,528.0
0.77,525.0
0.78,531.0
0.79,531.0
0.8,532.0
0.81,533.0
0.8200000000000001,541.0
0.8300000000000001,533.0
0.84,531.0
0.85,537.0
0.86,532.0
0.87,537.0
0.88,538.0
0.89,524.0
0.9,537.0
0.91,534.0
0.92,533.0
0.93,528.0
0.9400000000000001,532.0
0.9500000000000001,530.0
0.96,548.0
0.97,532.0
0.98,542.0
0.99,572.0
1.0,568.0
1.01,545.0
1.02,530.0
1.03,508.0
1.04,498.0
1.05,487.0
1.06,488.0
1.07,483.0
1.08,506.0
1.09,519.0
1.1,414.0
1.11,430.0
1.12,713.0
1.1300000000000001,1024.0
1.1400000000000001,838.0
1.1500000000000001,478.0
1.16,532.0
1.17,531.0
1.18,578.0
1.19,541.0
1.2,470.0
1.21,495.0
1.22,557.0
1.23,569.0
1.24,535.0
1.25,581.0
1.26,605.0
1.27,614.0
1.28,598.0
1.29,615.0
1.3,608.0
1.31,693.0
1.32,670.0
1.33,657.0
1.34,714.0
1.35,679.0
1.36,747.0
1.37,725.0
1.3800000000000001,654.0
1.3900000000000001,637.0
1.4000000000000001,589.0
1.41,567.0
1.42,560.0
1.43,514.0
1.44,560.0
1.45,554.0
1.46,532.0
1.47,544.0
1.48,488.0
1.49,603.0
1.5,532.0
1.51,559.0
1.52,567.0
1.53,548.0
1.54,525.0
1.55,499.0
1.56,606.0
1.57,546.0
1.58,572.0
1.59,548.0
1.6,607.0
1.61,535.0
1.62,549.0
1.6300000000000001,619.0
1.6400000000000001,569.0
1.6500000000000001,513.0
1.6600000000000001,585.0
1.67,568.0
1.68,586.0
1.69,591.0
1.7,559.0
1.71,554.0
1.72,592.0
1.73,554.0
1.74,596.0
1.75,632.0
1.76,622.0
1.77,621.0
1.78,612.0
1.79,589.0
1.8,572.0
1.81,579.0
1.82,550.0
1.83,596.0
1.84,597.0
1.85,555.0
1.86,554.0
1.87,549.0
1.8800000000000001,542.0
1.8900000000000001,729.0
1.9000000000000001,1024.0
1.9100000000000001,1024.0
1.92,682.0
1.93,522.0
1.94,521.0
1.95,581.0
1.96,570.0
1.97,569.0
1.98,560.0
1.99,569.0
2.0,600.0
2.0100000000000002,595.0
2.02,595.0
2.0300000000000002,591.0
2.04,589.0
2.05,607.0
2.06,618.0
2.07,629.0
2.08,663.0
2.09,657.0
2.1,708.0
2.11,691.0
2.12,714.0
2.13,711.0
2.14,724.0
2.15,680.0
2.16,666.0
